FILINGMANAGER_NAME,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,2024Q1,2024Q2,2024Q3,2024Q4
DOCK STREET ASSET MANAGEMENT INC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20511322.0,37161052.0,74779692.0
DRAVO BAY LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRIEHAUS CAPITAL MANAGEMENT LLC,0.0,0.0,176.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DRIVE WEALTH MANAGEMENT, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262134.0
DSM Capital Partners LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35366.0,38932.0,70048.0,0.0
"DT Investment Partners, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4613.0,9379.0
"DUALITY ADVISERS, LP",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463697.0,3616870.0,2364469.0,2435648.0,4109176.0,4149186.0,0.0,0.0,0.0
"DUDLEY CAPITAL MANAGEMENT, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223200.0,1287601.0
"DUMAC, INC.",0.0,0.0,0.0,66606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUNCKER STREETT & CO INC,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0
"DZ BANK AG Deutsche Zentral Genossenschafts Bank, Frankfurt am Main",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,71.0,151.0,77394.0,226094.0,1075924.0,313764.0,1438752.0,1921204.0,1564544.0,1405854.0,3174721.0
Daiwa Securities Group Inc.,0.0,0.0,0.0,0.0,0.0,691.0,1822.0,1444.0,1138.0,772.0,708.0,581.0,852.0,1664.0,1794.0,2018.0,2829.0,3299.0,9182.0,31363.0
Dakota Wealth Management,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286383.0,2433226.0,2526570.0,4833287.0
Dale Q Rice Investment Management Ltd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419898.0
"Darwin Advisors, LLC",0.0,0.0,0.0,0.0,0.0,253.0,203.0,152.0,142.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Darwin Wealth Management, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,72106.0,91168.0,0.0,0.0,0.0,0.0,210239.0,11160.0,0.0
"Dauntless Investment Group, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6141156.0
David Loasby,0.0,0.0,0.0,0.0,656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Davis Capital Management,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3623.0,5208.0,0.0
"DeDora Capital, Inc.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DecisionMap Wealth Management, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240428.0
"DecisionPoint Financial, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,931.0,1226.0,2223.0,2320.0,2490.0,3266.0,3900.0,5394.0,10967.0
Decker Retirement Planning Inc.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3396543.0
"Defender Capital, LLC.",0.0,0.0,0.0,0.0,2316.0,395.0,3000.0,2227.0,4338.0,1762.0,1631.0,1827931.0,2740589.0,5175488.0,5749072.0,7842689.0,14139116.0,19990867.0,24528527.0,39837422.0
Degroof Petercam Asset Management,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635290.0,1012440.0,0.0,0.0,0.0
"Del-Sette Capital Management, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.0,0.0,0.0,0.0,412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Delos Wealth Advisors, LLC",0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,1.0,1.0,1.0,642.0,845.0,2378.0,1498.0,0.0,0.0,0.0,7440.0,15126.0
Delphia (USA) Inc.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Delta Financial Group, Inc.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0
"Delta Investment Management, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349864.0
"Denver PWM, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647.0,1647.0,4916.0
Derbend Asset Management,0.0,0.0,0.0,0.0,0.0,1521.0,1244.0,802.0,802.0,329.0,287.0,200188.0,260953.0,576561.0,575760.0,605843.0,789358.0,0.0,0.0,0.0
Desjardins Global Asset Management Inc.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161263.0,175445.0,0.0,0.0,0.0,0.0
Destination Wealth Management,0.0,0.0,1192.0,1461.0,12998.0,14711.0,11513.0,8287.0,5628.0,3358.0,2718.0,2040282.0,563125.0,457187.0,356160.0,0.0,2203530.0,1444975.0,1755170.0,255554.0
"Destiny Wealth Partners, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3233183.0
"Deuterium Capital Management, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967.0,1483.0,980.0,944.0,745202.0,1512626.0,3558860.0,1857200.0,1545300.0,2347020.0,2279700.0,3348000.0,5105025.0
"DiNuzzo Private Wealth, Inc.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1272.0,944.0,1495.0,2604.0,5295.0
"Diligent Investors, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287965.0,581973.0
"Disciplined Investments, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,25.0,353.0,0.0,0.0,0.0,0.0,0.0,0.0
Disruptive Technology Advisers LLC,0.0,0.0,0.0,965814.0,20105.0,17115.0,2181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Diversified Investment Strategies, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242016.0
Diversified Trust Co,0.0,0.0,0.0,0.0,0.0,0.0,249.0,218.0,167.0,389.0,479.0,386.0,549402.0,370633.0,292416.0,355573.0,514917.0,192862.0,791095.0,1555860.0
"Diversify Advisory Services, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284966.0,817655.0,1652943.0
Dixon Hughes Goodman Wealth Advisors LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dogwood Wealth Management LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,9.0,0.0
Donoghue Forlines LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,978.0,716.0,284.0,198911.0,229333.0,427830.0,0.0,278892.0,484706.0,537984.0,741433.0,2228135.0
"Dorsal Capital Management, LP",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000000.0,0.0,0.0,0.0,74400000.0,75630000.0
"Douglass Winthrop Advisors, LLC",0.0,0.0,0.0,0.0,324.0,472.0,428.0,0.0,151.0,100.0,89.0,0.0,0.0,0.0,0.0,238028.0,318988.0,0.0,0.0,0.0
"Draper Asset Management, LLC",0.0,0.0,0.0,449.0,529.0,666.0,817.0,714.0,695.0,384.0,0.0,15530.0,14518.0,35999.0,31050.0,0.0,0.0,0.0,0.0,0.0
"Duncan Williams Asset Management, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575917.0,0.0,0.0,205260.0
"Dunhill Financial, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4705.0,6305.0,6940.0,10193.0,20723.0
Dynamic Advisor Solutions LLC,0.0,0.0,0.0,457.0,579.0,1166.0,995.0,993.0,506.0,409.0,404.0,327630.0,435726.0,538098.0,1358016.0,951481.0,1327033.0,1628542.0,2959744.0,5244260.0
"E Fund Management (Hong Kong) Co., Ltd.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
"E Fund Management Co., Ltd.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1081143.0,0.0
EAGLE ASSET MANAGEMENT INC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1398483.0,1799462.0,4920583.0,0.0
EARNEST PARTNERS LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,13.0,8.0,8.0,6016.0,7918.0,14364.0,14992.0,0.0,0.0,0.0,0.0,0.0
EASTERLY INVESTMENT PARTNERS LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345150.0,379950.0,558000.0,0.0
EATON VANCE MANAGEMENT,0.0,0.0,9236.0,97404.0,102547.0,141038.0,127849.0,153213.0,0.0,38133.0,24882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECLECTIC ASSOCIATES INC /ADV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2064641.0,2272810.0,3228170.0,1246761.0
EDGEWOOD MANAGEMENT LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.0,642000.0,845000.0,1533000.0,1600000.0,429250.0,0.0,0.0,0.0,0.0
EDMOND DE ROTHSCHILD HOLDING S.A.,0.0,0.0,0.0,0.0,0.0,32.0,702.0,870.0,619.0,27.0,32.0,12840.0,221559.0,263983.0,216000.0,231795.0,158079.0,244080.0,358459.0,218646.0
EFG Asset Management (Americas) Corp.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609581.0,2054111.0,3457628.0,6538894.0
EFG Asset Management (North America) Corp.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120946.0,2280269.0,4028297.0,13063393.0
"ELCO Management Co., LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307058.0
"ELEVATION WEALTH PARTNERS, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38648.0
ELEVATUS WELATH MANAGEMENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218059.0,8218091.0,241192.0,372818.0,460889.0
ELLERSON GROUP INC /ADV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2918385.0,706389.0,4331582.0,5558052.0,11092501.0
EMC Capital Management,0.0,0.0,0.0,0.0,0.0,1064.0,78.0,55.0,41.0,29.0,8.0,0.0,0.0,0.0,210.0,112.0,56.0,130.0,366.0,857.0
"EMERALD ADVISERS, LLC",0.0,0.0,0.0,0.0,0.0,0.0,316.0,234.0,175.0,115.0,0.0,0.0,0.0,0.0,0.0,329372.0,434015.0,372756.0,762451.0,632721.0
"EMFO, LLC",0.0,0.0,0.0,0.0,0.0,843.0,1598.0,630.0,528.0,285.0,255.0,174784.0,230052.0,436676.0,455760.0,454748.0,627782.0,235139.0,0.0,0.0
"EMG Holdings, L.P.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.0,3478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ENCOMPASS WEALTH ADVISORS, LLC",0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENGINE NO. 1 LLC,0.0,0.0,0.0,0.0,0.0,0.0,203.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENVESTNET ASSET MANAGEMENT INC,0.0,0.0,0.0,372.0,1892.0,2263.0,4996.0,2949.0,3315.0,3082.0,2625.0,2157460.0,4314906.0,8326883.0,3730740.0,3041189.0,7466624.0,7650676.0,16918867.0,44804098.0
ENZI WEALTH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,213752.0,267951.0,509298.0,521217.0,550429.0,502058.0,612403.0,976066.0,1669386.0
"EP Wealth Advisors, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,71262.0,1280433.0,208948.0,211200.0,283586.0,327579.0,433944.0,746707.0,2190143.0
EPG Wealth Management LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465806.0
EQUITABLE TRUST CO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243982.0
"EQUITEC PROPRIETARY MARKETS, LLC",0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ETF MANAGERS GROUP, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1515.0,1067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ETF Store, Inc.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302596.0
EVERGREEN CAPITAL MANAGEMENT LLC,0.0,0.0,0.0,0.0,289.0,0.0,0.0,0.0,492.0,276.0,247.0,217092.0,257007.0,450932.0,470640.0,505056.0,678151.0,742549.0,1090518.0,1713928.0
EVERMAY WEALTH MANAGEMENT LLC,0.0,0.0,0.0,0.0,0.0,6.0,42.0,47.0,18.0,16.0,24.0,18252.0,23052.0,46.0,0.0,35.0,47.0,51.0,75.0,152.0
EVERPAR ADVISORS LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240957.0
"EVOKE WEALTH, LLC",0.0,0.0,0.0,158.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249344.0,0.0,0.0,0.0,0.0,296243.0
EWG Elevate Inc.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216831.0
EXANE DERIVATIVES,0.0,0.0,0.0,176355.0,96112.0,92648.0,99208.0,165448.0,248302.0,164004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"EXCHANGE TRADED CONCEPTS, LLC",0.0,0.0,0.0,2.0,0.0,11.0,9.0,90.0,68.0,41.0,38.0,30558.0,37569.0,1608715.0,1788960.0,1573493.0,2027848.0,0.0,281455.0,1310441.0
"EXENCIAL WEALTH ADVISORS, LLC",0.0,0.0,0.0,285.0,354.0,433.0,666.0,281.0,215.0,146.0,131.0,105134.0,138014.0,251872.0,252368.0,281880.0,368137.0,413715.0,594673.0,1298944.0
Eagle Bay Advisors LLC,0.0,0.0,0.0,0.0,0.0,71.0,1325.0,740.0,339.0,224144.0,198.0,18387.0,52986.0,85955.0,89712.0,96272.0,53268.0,58639.0,86118.0,175083.0
Eagle Strategies LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243906.0,0.0,0.0,0.0
Eaton Vance Management,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Echo Street Capital Management LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Edge Capital Group, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,117300.0,154390.0,280094.0,292336.0,313713.0,418667.0,506119.0,743293.0,1518121.0
Edge Wealth Management LLC,0.0,0.0,38.0,119.0,174.0,207.0,187.0,360.0,276.0,182.0,163.0,86380.0,105895.0,180265.0,280432.0,300080.0,324441.0,358420.0,526380.0,842745.0
EdgeRock Capital LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,622.0,383.0,504.0,914680.0,846496.0,685838.0,640484.0,663418.0,761335.0,1026375.0
"Edgestream Partners, L.P.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350086.0,0.0,0.0
Eisler Capital (UK) Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eisler Capital (US) LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6379800.0,0.0
"Element Wealth, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311898.0
"Elite Wealth Management, Inc.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1456549.0,1973600.0,2098878.0,3507690.0,2393280.0,3403837.0,6527247.0
"Ellevest, Inc.",0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,14.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297453.0
"Ellis Investment Partners, LLC",0.0,0.0,0.0,0.0,3.0,20.0,18.0,12.0,9.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Elmwood Wealth Management, Inc.",0.0,0.0,0.0,0.0,9.0,11.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elo Mutual Pension Insurance Co,0.0,0.0,0.0,0.0,0.0,967.0,2469.0,2122.0,1750.0,1172.0,1010.0,830.0,1140.0,2268.0,2427.0,2767000.0,3916000.0,4419046.0,7702148.0,14961970.0
"Elyxium Wealth, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756300.0
Embree Financial Group,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206274.0,1835238.0
"Empirical Capital Management, LLC",0.0,0.0,238.0,2591.0,5170.0,2926.0,2404.0,1821.0,1373.0,934.0,837.0,0.0,0.0,0.0,0.0,2627.0,3521.0,8941.0,14992.0,21555.0
"Empirical Financial Services, LLC d.b.a. Empirical Wealth Management",0.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966159.0,2131481.0
"Empower Advisory Group, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241187.0,291629.0,218877.0,419802.0,818468.0
"Empowered Funds, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,86.0,0.0,60823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Enclave Advisors LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2665126.0
"Endowment Wealth Management, Inc.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3651.0,2753.0,1819.0,1630.0,1293925.0,1703064.0,2893216.0,3019664.0,2956541.0,3546093.0,3903975.0,5733833.0,486350.0
"Endurance Wealth Management, Inc.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,18.0,8.0,6.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
Engineers Gate Manager LP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1344.0,1163.0,0.0,0.0,0.0,1528977.0,1162305.0,0.0,12217022.0,14103243.0,1241778.0,0.0,1774582.0
"Enlightenment Research, LLC",0.0,0.0,0.0,1632.0,0.0,1758.0,2573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ensign Peak Advisors, Inc",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1842.0,512.0,423.0,356.0,264504.0,1520071.0,8909336.0,10182240.0,13445570.0,46263770.0,50110771.0,68906974.0,68693443.0
"Entropy Technologies, LP",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758778.0,0.0,0.0,0.0
"EntryPoint Capital, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89181.0,97493.0,0.0,0.0,424889.0
"Envestnet Portfolio Solutions, Inc.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270688.0,420528.0,619406.0,504037.0,850237.0,2029064.0
Ergoteles LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Erste Asset Management GmbH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Estabrook Capital Management,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11837.0,8925.0,5896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Estate Counselors, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563348.0,788208.0,867679.0,5520666.0,11109669.0
Ethic Inc.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,275546.0,489256.0,656539.0,831217.0,1160329.0,1196890.0,1160329.0,6228887.0
"Ethos Financial Group, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769006.0
"Eudaimonia Partners, LLC",0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1675504.0,1971356.0,2591662.0,0.0,0.0,0.0
Eukles Asset Management,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,31.0,32.0,34.0,46.0,51.0,74.0,151.0
"EverSource Wealth Advisors, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8025.0,17432.0,36609.0,37408.0,99981.0,4380603.0,7564759.0,9195744.0,16967016.0
"Evercore Wealth Management, LLC",0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,246982.0,258080.0,276626.0,398901.0,587301.0,862519.0,1753557.0
"Everhart Financial Group, Inc.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,178135.0,191936.0,218574.0,348855.0,407129.0,735816.0,1795532.0
"Evoke Wealth, LLC",0.0,0.0,0.0,0.0,0.0,203.0,184.0,12.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Evolution Wealth Advisors, LLC",0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,2421.0,1618.0,1539.0,784614.0,368631.0,673600.0,829376.0,880083.0,1674760.0,1852738.0,1832732.0,5217316.0
"Executive Wealth Management, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461736.0,1514793.0
"ExodusPoint Capital Management, LP",0.0,0.0,1425.0,2440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2572.0,5675.0,0.0,0.0,0.0
Exos TFP Holdings LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F/M Investments LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1428777.0,0.0,0.0,0.0,0.0,0.0,0.0,1969027.0
