REPORTCALENDARORQUARTER,FILINGMANAGER_NAME,VALUE
31-DEC-2021,DUMONT & BLAKE INVESTMENT ADVISORS LLC,350
31-DEC-2021,DUNCKER STREETT & CO INC,6108
31-DEC-2021,DUPONT CAPITAL MANAGEMENT CORP,16944
31-DEC-2021,"DZ BANK AG Deutsche Zentral Genossenschafts Bank, Frankfurt am Main",3629
31-DEC-2021,Dakota Wealth Management,4473
31-DEC-2021,"Demars Financial Group, LLC",6757
31-DEC-2021,"Dana Investment Advisors, Inc.",5676
31-DEC-2021,"Darwin Advisors, LLC",5168
31-DEC-2021,Dash Acquisitions Inc.,265
31-DEC-2021,David J Yvars Group,9421
31-DEC-2021,David R. Rahn & Associates Inc.,318
31-DEC-2021,Davidson Capital Management Inc.,1789
31-DEC-2021,Davy Global Fund Management Ltd,1509
31-DEC-2021,"Decatur Capital Management, Inc.",6921
31-DEC-2021,"Del-Sette Capital Management, LLC",2324
31-DEC-2021,"Delos Wealth Advisors, LLC",151
31-DEC-2021,Delphia (USA) Inc.,972
31-DEC-2021,Delta Financial Advisors LLC,2231
31-DEC-2021,"Delta Investment Management, LLC",968
31-DEC-2021,"FORT PITT CAPITAL GROUP, LLC",2161
31-DEC-2021,FORT WASHINGTON INVESTMENT ADVISORS INC /OH/,2615
31-DEC-2021,FORTE CAPITAL LLC /ADV,3333
31-DEC-2021,"Graves-Light Private Wealth Management, Inc.",81
31-DEC-2021,"Glen Eagle Advisors, LLC",7150732
31-DEC-2021,Glenview Trust Co,115478
31-DEC-2021,"Global Financial Private Client, LLC",870566
31-DEC-2021,"Global Strategic Investment Solutions, LLC",377
31-DEC-2021,"Global Trust Asset Management, LLC",66
31-DEC-2021,"Global Wealth Management Investment Advisory, Inc.",2770
31-DEC-2021,Glovista Investments LLC,490
31-DEC-2021,"Goelzer Investment Management, Inc.",241
31-DEC-2021,"Golden Green, Inc.",2163
31-DEC-2021,Golden State Equity Partners,526
31-DEC-2021,"Golden State Wealth Management, LLC",3693
31-DEC-2021,Goldstream Capital Management Ltd,24999
31-DEC-2021,"Good Life Advisors, LLC",15313
31-DEC-2021,"Goodman Advisory Group, LLC",2996
31-DEC-2021,Gordian Capital Singapore Pte Ltd,4716
31-DEC-2021,"Gotham Asset Management, LLC",11736
31-DEC-2021,"Gould Capital, LLC",67
31-DEC-2021,Gouws Capital LLC,785
31-DEC-2021,Grace Capital,1294
31-DEC-2021,"Gradient Capital Advisors, LLC",411
31-DEC-2021,Gradient Investments LLC,578
31-DEC-2021,"Graham Capital Management, L.P.",1315
31-DEC-2021,"Grandeur Peak Global Advisors, LLC",824
31-DEC-2021,Grandview Asset Management LLC,17068
31-DEC-2021,"Granite Investment Partners, LLC",15730
31-DEC-2021,GraniteShares Advisors LLC,3452
31-DEC-2021,"Grant/GrossMendelsohn, LLC",470
31-DEC-2021,"Grantham, Mayo, Van Otterloo & Co. LLC",15617
31-DEC-2021,Grassi Investment Management,81573
31-DEC-2021,Glassman Wealth Services,956
31-DEC-2021,Gladstone Institutional Advisory LLC,23014
31-DEC-2021,Gladius Capital Management LP,17199
31-DEC-2021,"Game Plan Financial Advisors, LLC",3498
31-DEC-2021,"GRIMES & COMPANY, INC.",939
31-DEC-2021,"GROUP ONE TRADING, L.P.",2347497
31-DEC-2021,GSA CAPITAL PARTNERS LLP,237
31-DEC-2021,"GSB Wealth Management, LLC",2435
31-DEC-2021,GUARDIAN CAPITAL ADVISORS LP,1108
31-DEC-2021,GUARDIAN CAPITAL LP,3754
31-DEC-2021,GUARDIAN INVESTMENT MANAGEMENT,3210
31-DEC-2021,"GUARDIAN WEALTH ADVISORS, LLC / NC",2976
31-DEC-2021,"GUERRA PAN ADVISORS, LLC",2001
31-DEC-2021,GUYASUTA INVESTMENT ADVISORS INC,972
31-DEC-2021,"GYL Financial Synergies, LLC",1368
31-DEC-2021,Gainplan LLC,231
31-DEC-2021,"Galvin, Gaustad & Stein, LLC",762
31-DEC-2021,"Garde Capital, Inc.",943
31-DEC-2021,"Gilman Hill Asset Management, LLC",984
31-DEC-2021,"Garrett Wealth Advisory Group, LLC",233
31-DEC-2021,"Garrison Point Advisors, LLC",4185
31-DEC-2021,"Gateway Advisory, LLC",820
31-DEC-2021,Geller Advisors LLC,1818
31-DEC-2021,Gemsstock Ltd.,15882
31-DEC-2021,"GenTrust, LLC",602
31-DEC-2021,Geneos Wealth Management Inc.,6473
31-DEC-2021,"Genesee Capital Advisors, LLC",255
31-DEC-2021,"Geneva Partners, LLC",1207
31-DEC-2021,"GeoWealth Management, LLC",24
31-DEC-2021,Gerber Kawasaki Wealth & Investment Management,51652
31-DEC-2021,Gifford Fong Associates,56637
31-DEC-2021,"Gilbert & Cook, Inc.",1130
31-DEC-2021,Gratus Capital LLC,20161
31-DEC-2021,Graypoint LLC,27376
31-DEC-2021,"FORTEM FINANCIAL GROUP, LLC",3441
31-DEC-2021,"Great Diamond Partners, LLC",2104
31-DEC-2021,HBK Sorce Advisory LLC,6652
31-DEC-2021,united american securities inc. (d/b/a uas asset management),735
31-DEC-2021,swisspartners Ltd.,4549
31-DEC-2021,Zweig-DiMenna Associates LLC,42490
31-DEC-2021,Zurcher Kantonalbank (Zurich Cantonalbank),294872
31-DEC-2021,"Zullo Investment Group, Inc.",3435
31-DEC-2021,"Zions Bancorporation, N.A.",5532
31-DEC-2021,"Ziegler Capital Management, LLC",24796
31-DEC-2021,Zhang Financial LLC,604
31-DEC-2021,ZWJ INVESTMENT COUNSEL INC,38365
31-DEC-2021,ZIMMERMANN INVESTMENT MANAGEMENT & PLANNING LLC,2843
31-DEC-2021,ZEVENBERGEN CAPITAL INVESTMENTS LLC,258727
31-DEC-2021,"ZEKE CAPITAL ADVISORS, LLC",1243
31-DEC-2021,ZACKS INVESTMENT MANAGEMENT,95013
31-DEC-2021,Yorktown Management & Research Co Inc,565
31-DEC-2021,"YorkBridge Wealth Partners, LLC",875
31-DEC-2021,"Yarbrough Capital, LLC",99279
31-DEC-2021,"YOUSIF CAPITAL MANAGEMENT, LLC",108477
31-DEC-2021,"YOUNGS ADVISORY GROUP, INC.",248
31-DEC-2021,"YHB Investment Advisors, Inc.",623
31-DEC-2021,"YARGER WEALTH STRATEGIES, LLC",425
31-DEC-2021,Y-Intercept (Hong Kong) Ltd,4158
31-DEC-2021,"Xcel Wealth Management, LLC",10633
31-DEC-2021,XR Securities LLC,4105
31-DEC-2021,"XPONANCE, INC.",136870
31-DEC-2021,"XML Financial, LLC",1199
31-DEC-2021,"X-Square Capital, LLC",2528
31-DEC-2021,Woodline Partners LP,28413
31-DEC-2021,"Wolf Hill Capital Management, LP",458
31-DEC-2021,HBK INVESTMENTS L P,1882
31-DEC-2021,"HBC Financial Services, PLLC",58
31-DEC-2021,"HB Wealth Management, LLC",8375
31-DEC-2021,HALL LAURIE J TRUSTEE,4135
31-DEC-2021,"Green Alpha Advisors, LLC",2069
31-DEC-2021,Greencape Capital Pty Ltd,77918
31-DEC-2021,"Greenspring Advisors, LLC",411
31-DEC-2021,Greenwich Wealth Management LLC,52246
31-DEC-2021,Grove Bank & Trust,2322
31-DEC-2021,Gryphon Financial Partners LLC,3216
31-DEC-2021,"Gs Investments, Inc.",3315
31-DEC-2021,"Guardian Financial Partners, LLC",419
31-DEC-2021,"Guardian Wealth Management, Inc.",1
31-DEC-2021,Guinness Asset Management LTD,25817
31-DEC-2021,Guinness Atkinson Asset Management Inc,10526
31-DEC-2021,Gulf International Bank (UK) Ltd,126261
31-DEC-2021,"H. L. Ormond & Company, LLC",3
31-DEC-2021,HALLMARK CAPITAL MANAGEMENT INC,199
31-DEC-2021,HARVEY CAPITAL MANAGEMENT INC,15527
31-DEC-2021,HANCOCK WHITNEY CORP,46838
31-DEC-2021,HANSEATIC MANAGEMENT SERVICES INC,988
31-DEC-2021,"HANTZ FINANCIAL SERVICES, INC.",17032
31-DEC-2021,"HAP Trading, LLC",49664
31-DEC-2021,"HARBOR CAPITAL ADVISORS, INC.",9215
31-DEC-2021,"HARBOR INVESTMENT ADVISORY, LLC",1899
31-DEC-2021,"HARBOUR INVESTMENTS, INC.",2563
31-DEC-2021,HARDING LOEVNER LP,219106
31-DEC-2021,"HARRELL INVESTMENT PARTNERS, LLC",3531
31-DEC-2021,HARTFORD INVESTMENT MANAGEMENT CO,79125
31-DEC-2021,HARTLINE INVESTMENT CORP/,62870
31-DEC-2021,HARVARD MANAGEMENT CO INC,7740
31-DEC-2021,HARVEST VOLATILITY MANAGEMENT LLC,38118
31-DEC-2021,"GRIFFIN ASSET MANAGEMENT, INC.",5001
31-DEC-2021,GRIES FINANCIAL LLC,426
31-DEC-2021,GREENWOOD GEARHART INC,247
31-DEC-2021,GREENWOOD CAPITAL ASSOCIATES LLC,422
31-DEC-2021,"Financial Avengers, Inc.",6005
31-DEC-2021,"Financial Connections Group, Inc.",18
31-DEC-2021,Financial Enhancement Group LLC,1702
31-DEC-2021,"Financial Gravity Asset Management, Inc.",96
31-DEC-2021,"Financial Insights, Inc.",428
31-DEC-2021,"Financial Management Professionals, Inc.",682
31-DEC-2021,Financial Network Wealth Management LLC,5780
31-DEC-2021,"Financial Perspectives, Inc",1225105
31-DEC-2021,"Financial Planners of Cleveland, Inc.",347
31-DEC-2021,Findlay Park Partners LLP,157822
31-DEC-2021,FineMark National Bank & Trust,5472
31-DEC-2021,"Finer Wealth Management, Inc.",1291
31-DEC-2021,First Affirmative Financial Network,1098
31-DEC-2021,First Bank & Trust,4
31-DEC-2021,First Citizens Financial Corp,229
31-DEC-2021,"First City Capital Management, Inc.",621
31-DEC-2021,First Command Bank,1848
31-DEC-2021,"First Command Financial Services, Inc.",37
31-DEC-2021,First Dallas Securities Inc.,2026
31-DEC-2021,"First Heartland Consultants, Inc.",2984
31-DEC-2021,"First Horizon Advisors, Inc.",301
31-DEC-2021,"First Long Island Investors, LLC",25173
31-DEC-2021,First National Bank of Hutchinson,1294
31-DEC-2021,"First National Bank of Mount Dora, Trust Investment Services",9674
31-DEC-2021,First National Bank of South Miami,508
31-DEC-2021,First National Trust Co,18975
31-DEC-2021,"First Pacific Advisors, LP",1301
31-DEC-2021,First Personal Financial Services,41
31-DEC-2021,Five Oceans Advisors,982
31-DEC-2021,"Financial Architects, Inc",1362
31-DEC-2021,Financial Advocates Investment Management,16424
31-DEC-2021,"Financial Advisory Service, Inc.",1326
31-DEC-2021,Family Management Corp,982
31-DEC-2021,FOUNDERS FINANCIAL SECURITIES LLC,4935
31-DEC-2021,"FRED ALGER MANAGEMENT, LLC",846317
31-DEC-2021,FRG Family Wealth Advisors LLC,363
31-DEC-2021,FRONT BARNETT ASSOCIATES LLC,265
31-DEC-2021,"FSB PREMIER WEALTH MANAGEMENT, INC.",53
31-DEC-2021,"FSC Wealth Advisors, LLC",12
31-DEC-2021,FUKOKU MUTUAL LIFE INSURANCE Co,4418
31-DEC-2021,"FULLER & THALER ASSET MANAGEMENT, INC.",2508
31-DEC-2021,FULTON BREAKEFIELD BROENNIMAN LLC,4729
31-DEC-2021,"Facet Wealth, Inc.",437
31-DEC-2021,"Fairhaven Wealth Management, LLC",847
31-DEC-2021,Family CFO Inc,15
31-DEC-2021,"Family Firm, Inc.",2213
31-DEC-2021,Farmers & Merchants Trust Co of Chambersburg PA,2254
31-DEC-2021,Financial Advisory Group,332
31-DEC-2021,Farmers National Bank,658806
31-DEC-2021,FengHe Fund Management Pte. Ltd.,2647
31-DEC-2021,"Fermata Advisors, LLC",428
31-DEC-2021,"Fernwood Investment Management, LLC",1989
31-DEC-2021,"Ferris Capital, LLC",8113
31-DEC-2021,"Fi3 FINANCIAL ADVISORS, LLC",230
31-DEC-2021,Fiduciary Group LLC,1043
31-DEC-2021,Fiduciary Planning LLC,1154
31-DEC-2021,Field & Main Bank,1372
31-DEC-2021,"Fieldpoint Private Securities, LLC",2146
31-DEC-2021,"FinTrust Capital Advisors, LLC",824
31-DEC-2021,"Financial & Tax Architects, LLC",2838161
31-DEC-2021,"Financial Advisors Network, Inc.",509
31-DEC-2021,"Flaharty Asset Management, LLC",938
31-DEC-2021,"Focus Financial Network, Inc.",5340219
31-DEC-2021,"Focused Wealth Management, Inc",736
31-DEC-2021,"GFS Advisors, LLC",1737
31-DEC-2021,"Fusion Capital, LLC",502
31-DEC-2021,Future Financial Wealth Managment LLC,166
31-DEC-2021,Future Fund LLC,460
31-DEC-2021,G&S Capital LLC,1767
31-DEC-2021,"G2 CAPITAL MANAGEMENT, LLC / OH",1184
31-DEC-2021,GABELLI FUNDS LLC,101264
31-DEC-2021,GABLES CAPITAL MANAGEMENT INC.,7037
31-DEC-2021,GAGNON SECURITIES LLC,347
31-DEC-2021,GAM Holding AG,31034
31-DEC-2021,"GAMCO INVESTORS, INC. ET AL",19814
31-DEC-2021,GARDNER LEWIS ASSET MANAGEMENT L P,11681
31-DEC-2021,GATEWAY INVESTMENT ADVISERS LLC,199496
31-DEC-2021,"GFG Capital, LLC",3725
31-DEC-2021,"GHE, LLC",30525
31-DEC-2021,"Fulton Bank, N.A.",13842
31-DEC-2021,"GILL CAPITAL PARTNERS, LLC",492
31-DEC-2021,GIRARD PARTNERS LTD.,2023
31-DEC-2021,GLENMEDE TRUST CO NA,67708
31-DEC-2021,GLUSKIN SHEFF & ASSOC INC,11589
31-DEC-2021,"GM Advisory Group, Inc.",10208
31-DEC-2021,GOFEN & GLOSSBERG LLC /IL/,17018
31-DEC-2021,"GPS Wealth Strategies Group, LLC",11866
31-DEC-2021,HCR Wealth Advisors,5571
31-DEC-2021,GRAND JEAN CAPITAL MANAGEMENT INC,8034
31-DEC-2021,"GRANDFIELD & DODD, LLC",520
31-DEC-2021,"GREAT LAKES ADVISORS, LLC",55098
31-DEC-2021,"GREAT VALLEY ADVISOR GROUP, INC.",9712
31-DEC-2021,GREEN SQUARE CAPITAL ADVISORS LLC,1409
31-DEC-2021,"Fundamentun, LLC",346
31-DEC-2021,Fullerton Fund Management Co Ltd.,114311
31-DEC-2021,Force Hill Capital Management LP,11260
31-DEC-2021,"Foundations Investment Advisors, LLC",1397
31-DEC-2021,"Ford Financial Group, LLC",3
31-DEC-2021,"Forefront Analytics, LLC",636
31-DEC-2021,"Foresight Wealth Management, LLC",1951
31-DEC-2021,"Formidable Asset Management, LLC",6579
31-DEC-2021,Fort Point Capital Partners LLC,1522
31-DEC-2021,Fort Sheridan Advisors LLC,2099
31-DEC-2021,"Fortis Advisors, LLC",47
31-DEC-2021,Fortis Capital Management LLC,4037
31-DEC-2021,Fortitude Advisory Group L.L.C.,1819
31-DEC-2021,"Fortress Wealth Group, LLC",3353
31-DEC-2021,Fortune 45 LLC,365
31-DEC-2021,"Forum Financial Management, LP",3657
31-DEC-2021,"Foster Victor Wealth Advisors, LLC",353
31-DEC-2021,Founders Capital Management,29
31-DEC-2021,Fulcrum Equity Management,2969
31-DEC-2021,"Founders Financial Alliance, LLC",4908
31-DEC-2021,"Foundry Partners, LLC",982
31-DEC-2021,"FourThought Financial, LLC",1754
31-DEC-2021,Fragasso Group Inc.,223
31-DEC-2021,Franchise Capital Ltd,31052
31-DEC-2021,"Frank, Rimerman Advisors LLC",1753484
31-DEC-2021,"Freedman Financial Associates, Inc.",324
31-DEC-2021,"Freedom Day Solutions, LLC",5163
31-DEC-2021,"Frisch Financial Group, Inc.",2871
31-DEC-2021,Front Row Advisors LLC,11346
31-DEC-2021,Frontier Wealth Management LLC,3993
31-DEC-2021,Fulcrum Asset Management LLP,3040
31-DEC-2021,Fulcrum Capital LLC,13474
31-DEC-2021,"SG3 Management, LLC",83763
31-DEC-2021,"MV CAPITAL MANAGEMENT, INC.",312
31-DEC-2021,"SFMG, LLC",5342
31-DEC-2021,"Lake Hills Wealth Management, LLC",766
31-DEC-2021,"Leverty Financial Group, LLC",41
31-DEC-2021,Leverage Partners Absolute Return Fund SPC,7809
31-DEC-2021,"Level Financial Advisors, Inc.",169
31-DEC-2021,"Lenox Wealth Advisors, LLC",264
31-DEC-2021,Leisure Capital Management,572
31-DEC-2021,"Legacy Wealth Planning, LLC",1071
31-DEC-2021,"Legacy Wealth Management, LLC / MS",911741
31-DEC-2021,"Legacy Wealth Asset Management, LLC",1757
31-DEC-2021,Legacy Private Trust Co.,16477
31-DEC-2021,"Legacy Financial Strategies, LLC",285
31-DEC-2021,"Legacy Financial Advisors, Inc.",1780
31-DEC-2021,"Legacy Capital Partners, Inc.",284
31-DEC-2021,"Legacy Bridge, LLC",2765
31-DEC-2021,"Leelyn Smith, LLC",28
31-DEC-2021,Lee Financial Co,351
31-DEC-2021,Ledyard National Bank,613
31-DEC-2021,Lavaca Capital LLC,1765
31-DEC-2021,Laurion Capital Management LP,60144
31-DEC-2021,"Laurel Wealth Advisors, Inc.",12003
31-DEC-2021,Laurel Wealth Advisors LLC,2839
31-DEC-2021,"Lattice Capital Management, LLC",5013
31-DEC-2021,"Latitude Advisors, LLC",1581
31-DEC-2021,Larson Financial Group LLC,2095
31-DEC-2021,Laraway Financial Inc,882
31-DEC-2021,Lantz Financial LLC,1724
31-DEC-2021,Lannebo Fonder AB,24999
31-DEC-2021,Lane Generational LLC,9707
31-DEC-2021,"Lakeview Capital Partners, LLC",1075
31-DEC-2021,"Lakeside Advisors, INC.",729
31-DEC-2021,"LexAurum Advisors, LLC",2035
31-DEC-2021,"Liberty Capital Management, Inc.",3234
31-DEC-2021,"Lido Advisors, LLC",60296
31-DEC-2021,"Lowe Wealth Advisors, LLC",7
31-DEC-2021,MADISON WEALTH MANAGEMENT,833
31-DEC-2021,MADDEN SECURITIES Corp,8090
31-DEC-2021,MACROVIEW INVESTMENT MANAGEMENT LLC,54
31-DEC-2021,MACQUARIE GROUP LTD,27179
31-DEC-2021,MACKENZIE FINANCIAL CORP,304343
31-DEC-2021,MACKAY SHIELDS LLC,14404
31-DEC-2021,"M. Kulyk & Associates, LLC",8893
31-DEC-2021,M&R CAPITAL MANAGEMENT INC,2154
31-DEC-2021,M&G INVESTMENT MANAGEMENT LTD,6678
31-DEC-2021,"Lyon Street Capital, LLC",1176
31-DEC-2021,"Lynch Asset Management, Inc.",17809
31-DEC-2021,"Lumature Wealth Partners, LLC",849
31-DEC-2021,Lowell Blake & Associates Inc.,16163
31-DEC-2021,Loveless Wealth Management LLC,2103
31-DEC-2021,LifePro Asset Management,293
31-DEC-2021,Louisiana State Employees Retirement System,79233
31-DEC-2021,Longitude (Cayman) Ltd.,2941
31-DEC-2021,"Long Run Wealth Advisors, LLC",4929
31-DEC-2021,Livingston Group Asset Management CO (operating as Southport Capital Management),9752
31-DEC-2021,"Livforsakringsbolaget Skandia, Omsesidigt",23025
31-DEC-2021,Lipe & Dalton,403
31-DEC-2021,Liontrust Investment Partners LLP,73821610
31-DEC-2021,"Lion Street Advisors, LLC",686
31-DEC-2021,"Linscomb & Williams, Inc.",1593
31-DEC-2021,"Lineweaver Wealth Advisors, LLC",561
31-DEC-2021,"Lindbrook Capital, LLC",2825
31-DEC-2021,"Lifeworks Advisors, LLC",419
31-DEC-2021,"LifeSteps Financial, Inc.",1772
31-DEC-2021,Lake Point Wealth Management,136
31-DEC-2021,Laidlaw Wealth Management LLC,8413
31-DEC-2021,MAGNOLIA CAPITAL MANAGEMENT LTD,294
31-DEC-2021,Laffer Tengler Investments,425871
31-DEC-2021,LAZARD ASSET MANAGEMENT LLC,455475
31-DEC-2021,LAKE STREET FINANCIAL LLC,12337
31-DEC-2021,"LAKE STREET ADVISORS GROUP, LLC",7122
31-DEC-2021,"LAIRD NORTON TRUST COMPANY, LLC",657
31-DEC-2021,LA FINANCIERE DE L'ECHIQUIER,64955
31-DEC-2021,"L2 Asset Management, LLC",1014
31-DEC-2021,L & S Advisors Inc,12306
31-DEC-2021,Krilogy Financial LLC,5306
31-DEC-2021,"Kozak & Associates, Inc.",1809
31-DEC-2021,"Kowal Investment Group, LLC",1738
31-DEC-2021,"Kovitz Investment Group Partners, LLC",450
31-DEC-2021,"Kovack Advisors, Inc.",14876
31-DEC-2021,"Koss-Olinger Consulting, LLC",683
31-DEC-2021,"Koshinski Asset Management, Inc.",6421187
31-DEC-2021,Korea Investment CORP,679730
31-DEC-2021,Kore Private Wealth LLC,3591
31-DEC-2021,"Kolinsky Wealth Management, LLC",933
31-DEC-2021,"Kohmann Bosshard Financial Services, LLC",310
31-DEC-2021,Knuff & Co LLC,1664
31-DEC-2021,"Knowledge Leaders Capital, LLC",1554
31-DEC-2021,Knights of Columbus Asset Advisors LLC,13987
31-DEC-2021,"Klingman & Associates, LLC",305
31-DEC-2021,Kiwi Wealth Investments Limited Partnership,19073
31-DEC-2021,"Kistler-Tiffany Companies, LLC",611
31-DEC-2021,"Kingsview Wealth Management, LLC",37258
31-DEC-2021,Kingfisher Capital LLC,6468
31-DEC-2021,King Wealth,18930
31-DEC-2021,Kidder Stephen W,428
31-DEC-2021,"Keystone Wealth Services, LLC",423
31-DEC-2021,LCM Capital Management Inc,1276
31-DEC-2021,LCNB CORP,888
31-DEC-2021,"LEAVELL INVESTMENT MANAGEMENT, INC.",43020
31-DEC-2021,LONGFELLOW INVESTMENT MANAGEMENT CO LLC,10
31-DEC-2021,"Lafayette Investments, Inc.",415
31-DEC-2021,LYNCH & ASSOCIATES/IN,311
31-DEC-2021,"LYELL WEALTH MANAGEMENT, LP",26572
31-DEC-2021,"LWM Advisory Services, LLC",1486
31-DEC-2021,"LVW Advisors, LLC",2343
31-DEC-2021,LVM CAPITAL MANAGEMENT LTD/MI,641
31-DEC-2021,LSV ASSET MANAGEMENT,235
31-DEC-2021,LPWM LLC,918
31-DEC-2021,LPL Financial LLC,618925
31-DEC-2021,"LOWERY THOMAS, LLC",293
31-DEC-2021,LOS ANGELES CAPITAL MANAGEMENT LLC,479502
31-DEC-2021,LORING WOLCOTT & COOLIDGE FIDUCIARY ADVISORS LLP/MA,13140
31-DEC-2021,"LORD, ABBETT & CO. LLC",599788
31-DEC-2021,LONDON CO OF VIRGINIA,4682
31-DEC-2021,LEDERER & ASSOCIATES INVESTMENT COUNSEL/CA,3632
31-DEC-2021,LOGAN CAPITAL MANAGEMENT INC,2103
31-DEC-2021,LOCKHEED MARTIN INVESTMENT MANAGEMENT CO,9464
31-DEC-2021,LMR Partners LLP,10445
31-DEC-2021,LITTLE HOUSE CAPITAL LLC,1280
31-DEC-2021,LINCOLN NATIONAL CORP,14216
31-DEC-2021,"LIGHT STREET CAPITAL MANAGEMENT, LLC",22638
31-DEC-2021,LIBERTY WEALTH MANAGEMENT LLC,652
31-DEC-2021,LGT Group Foundation,771
31-DEC-2021,LFA - Lugano Financial Advisors SA,235
31-DEC-2021,"LEWIS CAPITAL MANAGEMENT, LLC",222
31-DEC-2021,"LEVEL FOUR ADVISORY SERVICES, LLC",4461
31-DEC-2021,"LEE JOHNSON CAPITAL MANAGEMENT, LLC",3995
31-DEC-2021,LEE DANNER & BASS INC,550
31-DEC-2021,MAGNOLIA CAPITAL ADVISORS LLC,1173
31-DEC-2021,MAI Capital Management,28902
31-DEC-2021,Key Financial Inc,187
31-DEC-2021,"Main Street Financial Solutions, LLC",6552
31-DEC-2021,"Mayfair Advisory Group, LLC",686
31-DEC-2021,"MayTech Global Investments, LLC",110788
31-DEC-2021,Mattern Wealth Management LLC,1091
31-DEC-2021,"Mathes Company, Inc.",7193
31-DEC-2021,Masso Torrence Wealth Management Inc.,3689
31-DEC-2021,Mass Ave Global Inc.,10131
31-DEC-2021,Mason & Associates Inc,711
31-DEC-2021,Mascoma Wealth Management LLC,122
31-DEC-2021,Maryland State Retirement & Pension System,53970
31-DEC-2021,Maryland Capital Management,3510
31-DEC-2021,"Martin Investment Management, LLC",388
31-DEC-2021,"Martin Capital Advisors, LLP",1608
31-DEC-2021,Marshall Financial Group LLC,3553
31-DEC-2021,"Marquette Asset Management, LLC",35
31-DEC-2021,"Marks Wealth, LLC",1412
31-DEC-2021,"Marks Group Wealth Management, Inc",481
31-DEC-2021,Marion Wealth Management,904
31-DEC-2021,"Mariner, LLC",200423
31-DEC-2021,"Marietta Wealth Management, LLC",7960
31-DEC-2021,"Marcum Wealth, LLC",1269
31-DEC-2021,"Marble Harbor Investment Counsel, LLC",972
31-DEC-2021,Marathon Capital Management,557
31-DEC-2021,"Maple Capital Management, Inc.",10702
31-DEC-2021,Manteio Capital LLC,324
31-DEC-2021,"Manhattan West Asset Management, LLC",279
31-DEC-2021,Mandatum Life Insurance Co Ltd,1152
31-DEC-2021,Manchester Capital Management LLC,1873
31-DEC-2021,"Malaga Cove Capital, LLC",334
31-DEC-2021,Majedie Asset Management Ltd,17933
31-DEC-2021,"Mayflower Financial Advisors, LLC",3276
31-DEC-2021,"Maytus Capital Management, LLC",6765
31-DEC-2021,"McAdam, LLC",855
31-DEC-2021,Members Trust Co,2166
31-DEC-2021,"Mezzasalma Advisors, LLC",388
31-DEC-2021,"Metis Global Partners, LLC",6884
31-DEC-2021,"Merrion Investment Management Co, LLC",229
31-DEC-2021,"Merriman Wealth Management, LLC",579
31-DEC-2021,Merlin Capital LLC,791
31-DEC-2021,"Merit Financial Group, LLC",3367
31-DEC-2021,"Meristem Family Wealth, LLC",3390
31-DEC-2021,"Meridian Wealth Partners, LLC",190
31-DEC-2021,"Meridian Wealth Management, LLC",32238
31-DEC-2021,"Meridian Wealth Advisors, LLC",1510
31-DEC-2021,"Mengis Capital Management, Inc.",427
31-DEC-2021,Mendel Capital Management LLC,295
31-DEC-2021,Menard Financial Group LLC,3731
31-DEC-2021,Melqart Asset Management (UK) Ltd,16617
31-DEC-2021,"McAlister, Sweet & Associates, Inc.",382
31-DEC-2021,Meiji Yasuda Life Insurance Co,12562
31-DEC-2021,Mechanics Bank Trust Department,2462
31-DEC-2021,"Measured Wealth Private Client Group, LLC",1195
31-DEC-2021,Meadow Creek Wealth Advisors LLC,977
31-DEC-2021,McLean Asset Management Corp,517
31-DEC-2021,"McKinley Carter Wealth Services, Inc.",232
31-DEC-2021,"McIlrath & Eck, LLC",286
31-DEC-2021,"McGuire Investment Group, LLC",14647
31-DEC-2021,"McGinn Investment Management, Inc.",382
31-DEC-2021,"McDonough Capital Management, Inc",754
31-DEC-2021,McDonald Partners LLC,588220
31-DEC-2021,"McCarthy Asset Management, Inc.",164
31-DEC-2021,"McBroom & Associates, LLC",8489
31-DEC-2021,Main Street Research LLC,51698
31-DEC-2021,Magnus Financial Group LLC,1006
31-DEC-2021,MAIRS & POWER INC,339013
31-DEC-2021,Machina Capital S.A.S.,324
31-DEC-2021,MILLENNIUM MANAGEMENT LLC,3151098
31-DEC-2021,MEYER HANDELMAN CO,1559
31-DEC-2021,MERITAGE PORTFOLIO MANAGEMENT,1920
31-DEC-2021,MERIDIAN MANAGEMENT CO,3078
31-DEC-2021,MERIDIAN INVESTMENT COUNSEL INC.,478
31-DEC-2021,MERCER GLOBAL ADVISORS INC /ADV,46234
31-DEC-2021,"MEANS INVESTMENT CO., INC.",2334
31-DEC-2021,"MEAG MUNICH ERGO, Kapitalanlagegesellschaft mbH",20180
31-DEC-2021,MCKINLEY CAPITAL MANAGEMENT LLC /DELAWARE,19497
31-DEC-2021,MCDANIEL TERRY & CO,648
31-DEC-2021,"MBM Wealth Consultants, LLC",6
