FILINGMANAGER_NAME,SNOW,PLTR,GOOGL,MSFT,ASML,AAPL,AMZN,CRM,TSLA,META,SHOP,NVDA,PANW,AMD
"TRILLIUM ASSET MANAGEMENT, LLC",0.0,0.0,0.0,-0.0575,-0.3208,-0.1458,-0.0344,0.11460000000000001,-0.6448999999999999,0.0,0.0,0.0351,-0.4521,0.0
"TRITONPOINT WEALTH, LLC",0.0,1.1373105800000003,0.0,0.010091200000000002,-0.0033640000000000002,0.04363634,0.036838789999999996,-1.4623699,0.5458085500000001,0.04455081,0.0,0.29645320999999997,0.0,0.0817705
"TRU INDEPENDENCE ASSET MANAGEMENT 2, LLC",0.34403484,0.040577999999999996,0.0,0.052644210000000004,0.0,0.27832909,0.23168331000000003,0.27959431999999995,0.9169369600000001,0.08157074000000004,0.5630974799999999,0.3151818099999999,0.0,0.14637200000000003
TRUE Private Wealth Advisors,0.0,-1.458238,0.0,31.27377308,0.0,-54.96718368000001,-189.88616389,-69.30193755,-215.79439665000004,-73.21090419000004,0.0,235.28406732000002,-109.61117352000001,0.42744154999999995
TRUE SIGNAL LP,0.0,0.0,0.0,0.0,0.0,-0.270296,-0.234732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TRUEFG, LLC",0.0,0.0,0.0,30.781981639999998,0.0,-56.49109178000001,0.12645209999999996,0.0,0.71830405,0.0,0.05923376,0.0021160000000000003,0.0,0.0
TRUEWEALTH LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRUST CO OF OKLAHOMA,0.53305837,0.0,0.0,0.21886743999999997,0.0,0.31037908,0.50667723,-0.508364,0.0,0.11128309000000003,0.0,0.9260072299999998,0.0,0.5437602699999998
TRUST CO OF TOLEDO NA /OH/,0.0,0.0,0.0,255.21305994,0.0,341.21164131,312.7866059000001,768.1422045500002,1180.4026125599996,2021.4361853500002,0.0,2065.8194074000003,674.94819409,758.94837331
TRUST CO OF VERMONT,0.0,11.717907540000002,0.0,31.52427256,462.42434842,-55.228699029999994,-190.36651943000004,-64.73902546000001,-241.33055355000002,-81.49575734000001,376.50913922999996,217.50644317,-126.37791164999999,16.943935720000002
TRUST CO OF VIRGINIA /VA,0.0,0.0,0.0,15.58858004,0.0,-28.045263540000004,-538.8445944299999,0.0,1.4062962900000002,0.17495866000000002,0.0,0.6930919899999999,0.0,0.0
TRUST POINT INC.,0.0,0.020662000000000003,0.0,0.03052772,0.13413236,0.06779413000000001,0.16330963999999998,0.1148202,0.42996532,0.2843173600000001,0.0,1.17645278,0.004714540000000007,0.31737656
TRUSTCO BANK CORP N Y,0.0,0.0,0.0,30.579666340000006,0.0,-55.643531980000006,-0.18933798999999998,0.0,0.0,0.0029649400000000075,0.0,-0.47804910999999994,0.0,0.0
"TRUSTCORE FINANCIAL SERVICES, LLC",-128.37362429,-161.63812517000005,0.0,29.62236365,369.3314025200001,-55.92572521,-140.56059132,-19.64161162,-221.14180802,-95.38002531000001,340.48306721,259.77406291,-129.21036324000002,22.55585201
TRUSTMARK NATIONAL BANK TRUST DEPARTMENT,0.0,1.08451917,0.0,0.01016423,0.0,0.04362063000000001,0.042305369999999995,0.0,0.30012881999999996,0.03190889,0.0,0.054812299999999994,0.0,-0.013526
TSA Wealth Managment LLC,0.0,0.0,0.0,0.026567590000000002,0.0,0.16271346000000003,0.08901075,0.0,0.48289512,0.04242339,0.0,0.34042072999999995,0.0,0.0
"TSFG, LLC",15.857461520000001,5.3435424000000005,0.0,0.23625113999999997,0.08369400000000003,0.39876287,0.39128833999999985,-0.10162785999999992,2.2063585100000003,1.32794122,1.6001322299999996,3.353363819999999,0.97700247,1.1972518799999998
"TSP Capital Management Group, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.44543403,0.0,0.0,0.0,0.0
TT Capital Management LLC,0.0,0.0,0.0,-0.00040999999999999994,0.0,0.0014960000000000002,0.0035479999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TT INTERNATIONAL,0.0,0.0,0.0,-0.0575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TT International Asset Management LTD,0.0,-0.33583024,0.0,-0.20831524,-0.048257999999999995,0.0,0.06679027,0.0,0.0,0.0,0.0,0.0,0.0,0.13191896
"TTP Investments, Inc.",0.0,0.0,0.0,27.608943560000004,0.0,-57.27839267000001,1.4600776000000002,0.2486483,-611.9080737200001,1.1209012999999999,0.0,308.6816582900001,0.0,15.942631050000001
TUCKER ASSET MANAGEMENT LLC,-0.5529347000000001,18.047638700000004,0.0,0.18156237000000003,-0.07633460000000003,0.30603688000000007,0.49005863999999993,9.27662322,2.88217019,2.14866782,0.5333078099999999,562.5867974900001,0.027713410000000008,1.5375533099999998
TWIN CAPITAL MANAGEMENT INC,69.26471686000001,0.020662000000000003,0.0,216.92242137,0.0,306.82633632,253.09089990999996,820.16347656,939.3129099100001,1173.9115441,0.0,1598.4173267,0.0,392.86620461999996
"TWIN CITY PRIVATE WEALTH, LLC",0.0,0.0,0.0,0.01026442,0.0,-0.038641649999999986,0.00889918,0.027531639999999996,0.0,0.0292112,0.0,0.26763351,0.0,0.0
"TWIN FOCUS CAPITAL PARTNERS, LLC",0.0,0.0,0.0,30.114705150000002,0.189094,-54.46861885000002,-195.10815089999997,-69.97749435,0.09373148999999997,0.27504797000000003,-0.1065,246.99303572000002,0.41006125,0.0
"TWIN PEAKS WEALTH ADVISORS, LLC",0.006886,0.020662000000000003,0.0,-0.00040999999999999994,0.0,0.0014960000000000002,0.0035479999999999995,0.00443,0.010872,0.00045599999999999997,0.006536,0.0021160000000000003,0.0,-0.0052759999999999994
TWINBEECH CAPITAL LP,0.0032201600000000274,-0.37030686,0.0,24.687716699999996,0.0,-0.48614034,0.24746818999999998,-2.24714093,-0.6340279999999999,3.0170311399999994,1828.07888399,-0.47686999999999996,-1.47950043,-0.21695799999999998
"TWO SIGMA ADVISERS, LP",-30.44916311999999,-281.36906032,0.0,22.20273651,344.7759588299999,-50.10993590000001,-1134.4198762,-224.20632443000002,779.5360665899998,-36.683152760000006,12.242416549999998,15.064987190000002,-158.47385183,-0.4577184
"TWO SIGMA INVESTMENTS, LP",11.971198939999995,-129.7747333,0.0,7.024917060000001,8.318247679999999,-22.057566820000005,-6467.14017745,-272.2561202500001,-1151.44387122,-36.583567210000005,197.33975761999997,8.12954987,-133.50619261999998,60.31699174999999
"TWO SIGMA SECURITIES, LLC",-742.8370928200001,-52.78487054000001,0.0,17.46593621000001,367.18233029000004,-74.53948254999999,-489.64045572,-41.901870089999996,-249.67075844000007,-176.45965356,95.71638227,143.60775667000004,-47.46025251999999,10.49282567
TYBOURNE CAPITAL MANAGEMENT (HK) LTD,-115.16448419999999,0.0,0.0,26.701464860000005,-0.05978399999999999,0.0,-206.02824433,0.0,0.0,-0.37645767999999996,327.75734735000003,125.96582742,0.0,0.0
Taal Capital Management LP,0.0,0.0,0.0,-0.011578100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Tabor Asset Management, LP",0.0,0.0,0.0,0.0,0.0,0.0,0.6659645900000001,0.0,0.0,0.2880370699999999,0.0,0.0,0.0,-0.35463495
Tacita Capital Inc,0.0,42.22965971000001,0.0,-67.18374389,0.15085177,-135.26530845,0.44930039999999993,-38.07432113999999,0.0,47.5551405,-132.58074245999998,0.0021160000000000003,0.0,0.0
"Tactive Advisors, LLC",0.0,0.0,0.0,0.41137447,0.0,0.22846256999999998,0.7047957499999998,0.13472726000000002,-0.27177700000000005,1.74350728,0.0,2.7994201399999996,0.18883512000000005,0.206432
"Taddei, Ludwig & Associates, Inc.",0.0,0.0,0.0,-0.14449,0.0,-0.11207492,-0.107162,0.0,0.0,0.0,0.0,0.0,0.0,0.14637200000000003
"Taika Capital, LP",0.0,0.0,0.0,-0.6768983700000001,0.189094,0.15450818000000002,1.5008419299999998,0.149292,0.0,0.0,0.0,0.8424408199999999,0.031006489999999998,-1.00570646
Taikang Asset Management (Hong Kong) Co Ltd,0.0,0.0,0.0,47.90353645,0.0,-80.90313777000001,-181.77635291,0.0,-248.68186767000006,1.2966331500000001,0.0,0.7394259099999999,0.0,0.0
Tairen Capital Ltd,3.0034726700000007,0.0,0.0,2.7753344,0.5161581500000001,-0.21607173999999998,-49.21715588,3.08758208,23.695975859999997,1.2610023099999998,-1.3199341300000003,5.682843010000001,1.00828027,-0.6686533999999997
"Talbot Financial, LLC",0.0,0.0,0.0,0.13676148000000002,0.0,0.20698033999999998,0.21308068999999996,0.48895951,-0.23410612999999997,0.0,0.0,1.96599438,0.0,0.0
Talisman Wealth Advisors LLC,0.0,0.0,0.0,210.56366950999998,0.0,147.83805104,348.13057676,60.96158071,0.0,522.3404789499997,0.0,794.1755144800001,0.00921361,0.0
Tallon Kerry Patrick,0.0,0.020662000000000003,0.0,-0.00040999999999999994,0.0,0.0014960000000000002,0.0035479999999999995,0.00443,0.010872,0.0,0.006536,0.0021160000000000003,0.0,0.0
"Talon Private Wealth, LLC",0.006886,0.020662000000000003,0.0,-0.00040999999999999994,0.0,0.0014960000000000002,0.0035479999999999995,0.00443,0.010872,0.00045599999999999997,0.006536,0.0021160000000000003,0.0012939999999999998,-0.0052759999999999994
Talos Asset Management LP,0.0,0.0,0.0,0.0,-0.0033640000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0021160000000000003,0.0,0.0
"Tamar Securities, LLC",0.0,1.08131656,0.0,0.12501527999999998,0.16945159999999998,0.17941769,0.19778859,0.0,1.16554214,0.22336088999999998,0.0,1.6178270999999997,0.0,0.38485854999999997
Tanager Wealth Management LLP,0.0,-311.0361394699999,0.0,196.79976742000005,0.0,-114.73217896000001,-1212.0510305399996,0.00443,0.010872,0.7616958499999998,0.0,-0.0800293800000001,0.0,0.27907294
"Tandem Financial, LLC",0.0,0.0,0.0,-0.00040999999999999994,0.0,0.0014960000000000002,0.0035479999999999995,0.0,0.0,0.0,0.0,0.0021160000000000003,0.0,0.0
"Tandem Investment Advisors, Inc.",0.0,0.0,0.0,-78.78413467,0.0,0.0,-23.591642900000004,0.0,0.0,-0.7634620000000001,0.0,0.0,0.0,0.0
Tandem Investment Partners LLC,0.0,0.0,0.0,-0.00040999999999999994,0.0,0.0014960000000000002,0.0,0.0,0.0,0.0,0.0,0.0021160000000000003,0.0,0.0
Tandem Wealth Advisors LLC,0.0,0.0,0.0,0.15307182,0.0,0.13157161,0.36785323999999997,0.0,0.0,-0.6398717800000001,0.0,1.27274199,0.0,0.0
"Tanglewood Legacy Advisors, LLC",0.0,1.3038442100000003,0.0,0.14589029000000003,0.33297716,0.21682604,0.8777334999999997,0.0,1.3597331,7.694172970000002,-0.19641856,2.14175014,0.0,0.0
"Tanglewood Wealth Management, Inc.",0.0,0.0,0.0,30.793828279999996,0.0,-55.46307611000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tao Capital Management LP,0.0,-1.4788999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-205.53464394,0.0,0.0,0.0,0.0,0.0
"Tarbox Family Office, Inc.",0.0,0.21728599999999995,0.0,29.707870169999996,0.16237000000000001,-55.71772436999999,-239.00129874999996,0.42780958999999996,6.7403811099999995,0.5157866300000001,0.0,2.12399757,0.84341273,0.61845259
"Tassel Capital Management, Inc.",0.0,0.0,0.0,0.0,0.0,0.0014960000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Tatro Capital, LLC",-0.23892489999999997,0.331786,0.0,0.24261728999999999,0.0,0.33290200999999997,0.4545602900000001,0.0,0.234946,0.033190529999999996,0.0,0.0,0.0,0.248168
"Taylor & Morgan Wealth Management, LLC",0.0,0.0,0.0,31.005973729999997,0.0,-56.616182220000006,-208.21310858999996,0.0,0.36108441999999996,0.00263076,0.0,237.10929078,0.0,0.0
"Taylor Financial Group, Inc.",0.0,1.07666761,0.0,-0.04360497000000001,0.0,0.13286471,-0.03433798999999999,0.153722,0.03502435000000004,0.027736490000000003,0.0,0.012250200000000001,0.0,0.0
Taylor Frigon Capital Management LLC,0.0,0.0,0.0,0.0,410.1761745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taylor Hoffman Capital Management LLC,0.0,0.0,0.0,-0.0015106499999999999,0.0,0.00912728,0.027916359999999998,0.0,0.0,0.00342876,0.0,0.0008767,0.0,0.0
Taylor Hoffman Wealth Management,0.0,0.0,0.0,21.889480199999998,0.0,-55.37350928000001,0.43231862000000004,0.0,0.0,-142.45768195999997,0.0,1.6622921,0.0,0.0
Taylor Wealth Management Partners,0.0,0.0,0.0,0.18948021999999998,0.0,0.15288001999999998,0.10825568,0.21536067,0.0,0.01599383,0.0,0.0,0.0,0.0
"Taylor, Cottrill, Erickson & Associates, Inc.",0.0,0.0,-0.14852928,-0.03328474000000001,0.0,-0.16914104,-0.42521707000000003,0.18221493,0.0,0.0,0.09663882,0.0,0.0,0.0
Te Ahumairangi Investment Management Ltd,0.0,0.0,0.0,0.14152443000000003,0.0,0.15116572999999997,-0.003541710000000007,0.0,0.0,0.24423590999999997,0.0,0.0,-0.19393000000000002,0.0
"Team Financial Group, LLC",0.0,0.0,0.0,-0.047790360000000004,0.0,0.18923766000000003,1.6830976799999995,0.0,0.2919806,-0.338837,0.0,-0.8048378999999999,0.0,-0.435648
"Team Hewins, LLC",0.0,0.0,0.0,-0.8194446800000001,-0.14954253,8.496090500000001,-0.04508791999999995,0.08820944,-0.477146,0.07358558000000004,0.0,-0.42427813999999997,-0.16891070000000002,0.02344536
"Teamwork Financial Advisors, LLC",0.09778480000000002,0.32510412000000005,0.0,25.66091822,-0.0073890999999999905,-58.68338184000002,-184.13074114000005,0.07401681999999997,-117.54161903,-149.78235377000007,1.4935494500000002,234.65528543,-0.07019430999999998,11.777286049999999
"Teca Partners, LP",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25597487999999996,0.0
Ted Buchan & Co,0.16024199999999997,0.0,0.0,0.29739953,0.26612711,0.2129953,0.32247381999999997,-0.14986757,0.6199018199999999,0.0,0.006536,1.7495295299999998,0.0,0.0
"Teewinot Capital Advisers, L.L.C.",0.0,0.0,0.0,39.74904973000001,0.0,0.0,0.44473378999999996,0.0,0.0,-136.88159975,0.0,0.0,0.0,0.0
Tejara Capital Ltd,0.0,0.0,0.0,0.0,0.0,-0.10173600000000001,-0.234732,0.0,-0.6949120000000001,-0.7634620000000001,0.0,0.010853640000000001,0.0,0.0
"Telemark Asset Management, LLC",0.11543009999999998,0.0,0.0,0.5048913399999999,1.0322309500000002,-0.05179334000000002,-189.82134215000002,0.17769316,0.0,1.0041820399999999,0.0,2.3363116999999995,0.0,0.206432
"Telemetry Investments, L.L.C.",-0.230062,0.0,0.0,-0.10674267999999999,0.12145,0.0,-0.161168,0.0,0.0,0.49182399999999993,0.0,0.0,0.0,0.08813813999999999
"Telemus Capital, LLC",0.0,0.0,0.0,-0.0575,0.0,-0.1458,-0.0344,0.11460000000000001,-0.6448999999999999,0.0,-0.1065,0.0351,-0.4521,-0.1186
"Telligent Fund, LP",0.0,0.0,0.0,-0.00040999999999999994,0.0,0.0014960000000000002,0.0035479999999999995,0.0,0.0,0.00045599999999999997,0.0,0.0021160000000000003,0.0,0.0
"Telos Capital Management, Inc.",0.0,0.020662000000000003,0.0,35.702417829999995,536.55580674,-58.33898771,-226.06059935,0.06703098000000002,1.2843291,-105.79602086000001,0.8306534000000001,368.07114192999995,-0.05865834999999999,0.5282828399999999
"Templeton & Phillips Capital Management, LLC",0.0,0.0,0.0,0.0,0.0,0.07463954,0.2204647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Tempus Wealth Planning, LLC",0.0,0.0,0.0,30.088765059999997,0.0,-52.69320305000001,-196.16946585000005,0.10269419999999999,-288.7904341200001,-162.82369920000005,0.0,246.06753124999997,0.0,0.28665118
"Ten Capital Wealth Advisors, LLC",-0.012489640000000003,0.36784774000000003,0.0,34.15802361000001,1002.0826317500001,-62.31993418,-309.6510718,-9.748006069999999,-485.9331319800001,-104.5100285,501.0790636399999,430.53219986,-181.62407215,-0.34736599999999995
"TenCore Partners, LP",0.0,0.0,0.0,26.8094836,0.0,0.0,-226.84388184,-53.88459177000001,0.0,-99.68884980000001,-0.8299148500000001,0.0,-0.004335999999999999,0.0
Tenere Capital LLC,0.32866399999999996,0.0,0.0,110.53806297999999,0.0,210.28443169,180.33236579999996,0.21941000000000002,0.0,770.1000818500003,0.0,1247.04649019,0.50860022,-0.512754
Tennessee Valley Asset Management Partners,0.19395199999999999,-1.3623660000000002,0.0,28.719855890000005,-0.276384,-6.2760580700000075,-212.17905566999997,-66.74642817000002,1.6011764999999998,-97.06607872000001,0.01795,231.31094935999994,0.041656,0.6305984
Tenon Financial LLC,0.0,0.0,0.0,0.00887774,0.0,0.34603297000000005,0.035209439999999995,0.0,0.0,0.02828369,0.0,0.0021160000000000003,0.0,0.0
Tenret Co LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36645648999999997,0.0,0.0,0.0,0.0
"Tenzing Global Management, LLC",0.0,0.0,0.0,0.0,0.0,-0.32510292,0.25370882,0.0,0.0,-83.8414929,0.0,0.0,0.0,0.0
"Tepp RIA, LLC",0.0,0.0,0.0,-0.00040999999999999994,0.0,0.0014960000000000002,0.0035479999999999995,0.0,0.010872,0.0,0.0,0.0,0.0,0.0
"Teramo Advisors, LLC",0.0,0.0,0.0,0.0,0.0,0.12245424999999999,0.0,0.0,0.6680796800000001,0.0,0.0,0.0,0.0,0.0
Terra Alpha Investments LLC,0.0,0.0,0.0,-0.00040999999999999994,0.0,0.0014960000000000002,0.0,0.0,0.0,0.0,0.0,0.0021160000000000003,0.0,0.0
Terra Nova Asset Management LLC,0.0,0.0,0.0,29.837540670000003,0.0,-53.070216370000004,-47.27586666,0.0,0.9245548200000001,0.04214507,0.62064321,220.97418369,0.06286665,0.0
"Terrapin Asset Management, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14597172,0.0,0.0,0.0,0.0
"Terril Brothers, Inc.",0.0,1.07666761,0.0,-0.01752651,0.0,0.021496130000000002,0.0035479999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terry L. Blaker,0.0,0.0,0.0,-0.14386,0.0,0.0,-0.115087,-0.15385799999999997,0.005291799999999996,0.0,0.0,-0.49995125,0.0,0.0
Tesco Pension Investment Ltd,0.0,0.0,0.0,0.75486078,0.0,0.0,0.0,-0.5699356000000002,0.0,0.50822377,0.0,0.0,0.0,0.0
"Teton Advisors, Inc.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32187382999999997,0.0,0.0,0.0,0.0
Tevis Investment Management,0.0,0.16733696000000003,0.0,35.46105787000001,-0.0033640000000000002,-51.04218751999999,-181.80337169999996,0.124046,-1.78180989,0.16505109,0.0,242.11185357999997,0.0,-1.9376039999999997
Texas Bank & Trust Co,0.0,0.0,0.0,-0.00040999999999999994,0.0,0.0014960000000000002,0.0035479999999999995,0.00443,0.0,0.00045599999999999997,0.0,0.0021160000000000003,0.0012939999999999998,-0.0052759999999999994
Texas Capital Bancshares Inc/TX,0.0,0.0,0.0,-0.13106508,0.0,-0.044071320000000004,-0.15174942,0.0,0.0,0.012528239999999998,0.0,0.5575419799999999,0.0,0.0
Texas Capital Bank Wealth Management Services Inc,0.0,0.9885914200000001,0.0,-0.12153312000000001,0.20667001,-0.024026619999999985,-0.023726030000000002,0.24869128000000001,0.41107516,0.8332712999999998,-0.21618199999999999,0.2502234299999999,0.23882968,0.17016126000000004
Texas Yale Capital Corp.,0.0,0.0,0.0,32.02871281,0.32234414,-55.700467759999995,-152.43331383999998,-131.60253093999998,-245.40876203000008,0.8415014800000001,386.07317882999996,237.99875935999998,0.0,0.18418440999999997
Teza Capital Management LLC,0.340472,-0.9829035499999998,0.0,35.485512240000006,0.0,-311.91112991,0.21604651000000027,-0.7873461200000001,1.8888309299999997,-1.1266858499999999,0.0,7.088416589999999,-0.27078132,-1.8141942800000004
Thiel Macro LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0035479999999999995,0.0,0.010872,0.0,0.0,0.0021160000000000003,0.0,0.0
Think Investments LP,0.76518243,0.0,0.0,0.0,0.0,0.0,0.46924366000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Third Point LLC,0.0,2.29575261,0.0,0.47122474,0.18637800000000002,-0.12045212000000002,0.54583517,0.05105168000000001,0.5116658399999999,23.539081410000005,-0.31815,-0.017842000000000004,0.0,0.17168434
"Third Security, LLC",0.0,0.0,0.0,-0.07931189999999999,0.0,0.11758936,0.44966338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Thomas J. Herzfeld Advisors, Inc.",0.0,0.0,0.0,30.33724517,328.63469376000006,-56.47330163,-158.99645299999997,-0.067528,-140.16454023000006,-137.36396660999998,0.85890256,-0.13793399999999997,0.0,0.57837015
Thomasville National Bank,0.0,0.6228267800000001,0.0,243.17866964,299.39742235999995,338.22466246999994,297.66832325000007,762.2032774700001,0.8310022300000001,1452.3576231500003,0.0,1.3833325399999998,618.50297657,0.0
"Thomist Capital Management, LP",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.55688296,0.0,0.0,0.0,0.0
"Thor Advisors, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ThornTree Capital Partners LP,0.0,-1.26376168,0.0,0.0,0.0,0.0,0.04566600000000001,0.0,0.0,-134.74944928000002,0.0,0.0,0.0,0.0
"Three Bridge Wealth Advisors, LLC",0.0,-164.22207603,0.0,29.690779300000003,-0.0033640000000000002,-55.22867655000001,-175.88900991,0.08622561000000001,0.0,-80.57324137000002,0.0,3.2508231499999996,-115.77297793,0.0
"Three Cord True Wealth Management, LLC",0.0,0.0,0.0,-0.00040999999999999994,0.0,0.0014960000000000002,0.0035479999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Three Peaks Capital Management, LLC",0.0,0.0,0.0,-0.144556,0.0,0.0,-0.108807,0.0,0.0,0.0,0.0,0.0,-0.4380956600000001,0.0
"Three Seasons Wealth, LLC",0.0,0.0,0.0,-0.00040999999999999994,0.0,0.0014960000000000002,0.0035479999999999995,0.00443,0.010872,0.00045599999999999997,0.006536,0.0021160000000000003,0.0,0.0
"Thrive Capital Management, LLC",0.0,0.0,0.0,32.916884630000006,-0.09140298000000002,-69.5812211,-209.74755471999998,-0.006551719999999955,0.0,0.09581731999999997,0.0,1.2799126099999998,0.18194939999999998,0.28615471
"Thrive Wealth Management, LLC",0.035809640000000004,0.020662000000000003,0.0,32.787127809999994,0.0,-51.977555130000006,-178.43648063,-68.73871838,-196.83028169000002,-110.42717105999999,0.0,282.87361419000007,0.0,0.34276568999999996
Thrivent Financial for Lutherans,1.0612620499999998,1.8485130600000002,0.0,0.3774457999999999,0.6974325199999999,0.47607115,0.5731864900000001,0.4693121199999999,4.08120061,0.4323237499999999,4.924456060000001,2.61004282,0.5025457000000002,4.06461237
Tibra Equities Europe Ltd,0.0,0.040577999999999996,0.0,-0.05885,0.0,-0.024453340000000018,0.0,0.0,-0.6448999999999999,-0.07541275,0.0,0.0,0.0,0.0
Tidal Investments LLC,0.8391365500000001,1.05036377,0.0,-0.003492869999999996,-0.07158647999999998,0.22770262000000002,0.016545329999999997,0.07876758000000003,0.55615264,0.47829899,2.8453463299999995,1.2201695199999998,0.03462448,0.050728640000000005
Tide Cove Capital Partners LLC,0.0,0.0,0.0,-0.00040999999999999994,0.0,0.0,0.0035479999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Tidemark, LLC",-0.19751535000000003,2.54812833,0.0,0.07826905,0.0995975,0.07727443,0.08662209999999998,0.1054052,0.18019092999999997,0.32768432000000003,0.1849727,0.9252547199999999,0.05367036000000001,0.10625944000000001
"Tieton Capital Management, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.07653360999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tiger Eye Capital LLC,0.0,0.0,0.0,0.5777327400000001,0.0,0.0,0.28890617,0.08178722,0.0,0.4826619999999999,0.0,0.0,0.0,0.0
"TigerOak Management, L.L.C.",0.0,0.020662000000000003,0.0,-0.00040999999999999994,-0.0033640000000000002,0.0014960000000000002,0.0035479999999999995,0.00443,0.010872,0.00045599999999999997,0.0,0.0021160000000000003,0.0,-0.0052759999999999994
Tikehau Investment Management,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.73581658,0.0,0.0,0.0,0.0
