REPORTCALENDARORQUARTER,FILINGMANAGER_NAME,VALUE
31-DEC-2023,KORNITZER CAPITAL MANAGEMENT INC /KS,1136826
31-DEC-2023,"KMG FIDUCIARY PARTNERS, LLC",11214511
31-DEC-2023,"KLCM Advisors, Inc.",1699785
31-DEC-2023,"KINGSWOOD WEALTH ADVISORS, LLC",2454377
31-DEC-2023,Knights of Columbus Asset Advisors LLC,13371119
31-DEC-2023,"Knollwood Investment Advisory, LLC",6070344
31-DEC-2023,"Kolinsky Wealth Management, LLC",376633
31-DEC-2023,"LAZARI CAPITAL MANAGEMENT, INC.",2575548
31-DEC-2023,LM Advisors LLC,107016
31-DEC-2023,"LJI Wealth Management, LLC",544680
31-DEC-2023,LINCOLN NATIONAL CORP,3024435
31-DEC-2023,LINCOLN CAPITAL CORP,4871753
31-DEC-2023,"LIGHT STREET CAPITAL MANAGEMENT, LLC",41127390
31-DEC-2023,LIBERTY WEALTH MANAGEMENT LLC,1032
31-DEC-2023,"LIBERTY ONE INVESTMENT MANAGEMENT, LLC",264306
31-DEC-2023,LGT Financial Advisors LLC,22849
31-DEC-2023,"LEVEL FOUR ADVISORY SERVICES, LLC",4874849
31-DEC-2023,"LEAVELL INVESTMENT MANAGEMENT, INC.",795
31-DEC-2023,LCM Capital Management Inc,978802
31-DEC-2023,LBP AM SA,28015565
31-DEC-2023,"LBMC INVESTMENT ADVISORS, LLC",609688
31-DEC-2023,LATHROP INVESTMENT MANAGEMENT CORP,1970
31-DEC-2023,Korea Investment CORP,122280133
31-DEC-2023,LANNEBO FONDER AB,23767
31-DEC-2023,LAKE STREET FINANCIAL LLC,2684336
31-DEC-2023,"LAKE STREET ADVISORS GROUP, LLC",3202653
31-DEC-2023,"L2 Asset Management, LLC",824464
31-DEC-2023,L.M. KOHN & COMPANY,794687
31-DEC-2023,"L. Roy Papp & Associates, LLP",201363
31-DEC-2023,L & S Advisors Inc,8506884
31-DEC-2023,"Kure Advisory, LLC",324449
31-DEC-2023,Krilogy Financial LLC,2779563
31-DEC-2023,"Kozak & Associates, Inc.",22224
31-DEC-2023,"Kovitz Investment Group Partners, LLC",280079
31-DEC-2023,"Kovack Advisors, Inc.",2693297
31-DEC-2023,"Koshinski Asset Management, Inc.",626345
31-DEC-2023,KING LUTHER CAPITAL MANAGEMENT CORP,7114449
31-DEC-2023,"KG&L Capital Management,LLC",4231846
31-DEC-2023,"KFA Private Wealth Group, LLC",466674
31-DEC-2023,"Ipswich Investment Management Co., Inc.",2542970
31-DEC-2023,JB Capital LLC,4186250
31-DEC-2023,JAT Capital Mgmt LP,15742946
31-DEC-2023,"JANICZEK WEALTH MANAGEMENT, LLC",169080
31-DEC-2023,"JAMISON PRIVATE WEALTH MANAGEMENT, INC.",5054395
31-DEC-2023,"JAG CAPITAL MANAGEMENT, LLC",16641410
31-DEC-2023,"JACOBSON & SCHMITT ADVISORS, LLC",309561
31-DEC-2023,"JACKSON SQUARE CAPITAL, LLC",6242814
31-DEC-2023,"J.W. COLE ADVISORS, INC.",2488688
31-DEC-2023,"J.P. Marvel Investment Advisors, LLC",2881866
31-DEC-2023,"J. W. Coons Advisors, LLC",538638
31-DEC-2023,"Ironwood Investment Counsel, LLC",687667
31-DEC-2023,"IronBridge Private Wealth, LLC",5493972
31-DEC-2023,"Iron Horse Wealth Management, LLC",12677
31-DEC-2023,"Invst, LLC",253346
31-DEC-2023,JCIC Asset Management Inc.,12401603
31-DEC-2023,Investors Research Corp,1153778
31-DEC-2023,Investment Management Corp of Ontario,5558536
31-DEC-2023,"Investment Advisory Group, LLC",296589
31-DEC-2023,"Invera Wealth Advisors, LLC",2071558
31-DEC-2023,Intrepid Financial Planning Group LLC,851293
31-DEC-2023,"Interchange Capital Partners, LLC",590230
31-DEC-2023,"InterOcean Capital Group, LLC",1053982
31-DEC-2023,Integrated Advisors Network LLC,2792594
31-DEC-2023,"Institute for Wealth Management, LLC.",4477157
31-DEC-2023,"Insight Wealth Strategies, LLC",2048557
31-DEC-2023,"Insight Advisors, LLC/ PA",2610192
31-DEC-2023,Industrial Alliance Investment Management Inc.,606
31-DEC-2023,Indiana Trust & Investment Management CO,44223
31-DEC-2023,JBR Co Financial Management Inc,900823
31-DEC-2023,JDM Financial Group LLC,13119
31-DEC-2023,KEYSTONE INVESTORS PTE LTD,28597687
31-DEC-2023,Jacobsen Capital Management,486011
31-DEC-2023,"KESTRA PRIVATE WEALTH SERVICES, LLC",9362157
31-DEC-2023,KENNEDY INVESTMENT GROUP,737345
31-DEC-2023,KELLY LAWRENCE W & ASSOCIATES INC/CA,26516848
31-DEC-2023,KCM INVESTMENT ADVISORS LLC,10501931
31-DEC-2023,"KAVAR CAPITAL PARTNERS GROUP, LLC",252956
31-DEC-2023,K.J. Harrison & Partners Inc,616174
31-DEC-2023,"Jump Financial, LLC",8549780
31-DEC-2023,"Journey Advisory Group, LLC",1291902
31-DEC-2023,"Johnson Financial Group, Inc.",681330
31-DEC-2023,"Joel Isaacson & Co., LLC",667472
31-DEC-2023,"Jessup Wealth Management, Inc",11432088
31-DEC-2023,Janney Montgomery Scott LLC,25636
31-DEC-2023,"Jaffetilchin Investment Partners, LLC",880910
31-DEC-2023,Jacobi Capital Management LLC,378843
31-DEC-2023,"JFG Wealth Management, LLC",339043
31-DEC-2023,"Jackson, Grant Investment Advisers, Inc.",90805
31-DEC-2023,"Jackson Wealth Management, LLC",222000
31-DEC-2023,"Jackson Square Partners, LLC",9745128
31-DEC-2023,"Jackson Hole Capital Partners, LLC",452991
31-DEC-2023,"JUNCTURE WEALTH STRATEGIES, LLC",1329638
31-DEC-2023,JTC Employer Solutions Trustee Ltd,223
31-DEC-2023,JT Stratford LLC,512250
31-DEC-2023,JS Capital Management LLC,20637400
31-DEC-2023,JPMORGAN CHASE & CO,190740334
31-DEC-2023,JONES FINANCIAL COMPANIES LLLP,77243
31-DEC-2023,JNBA Financial Advisors,63387
31-DEC-2023,JMAC ENTERPRISES LLC,731154
31-DEC-2023,"JFS WEALTH ADVISORS, LLC",86678
31-DEC-2023,LMR Partners LLP,90627668
31-DEC-2023,LOGAN CAPITAL MANAGEMENT INC,85056
31-DEC-2023,"Mengis Capital Management, Inc.",1586868
31-DEC-2023,"LORD, ABBETT & CO. LLC",268396
31-DEC-2023,MUFG Securities EMEA plc,58964000
31-DEC-2023,"MRP Capital Investments, LLC",221115
31-DEC-2023,MOTCO,2211
31-DEC-2023,MOSELEY INVESTMENT MANAGEMENT INC,1648044
31-DEC-2023,"MOSAIC FAMILY WEALTH PARTNERS, LLC",9658840
31-DEC-2023,"MOORE CAPITAL MANAGEMENT, LP",3942038
31-DEC-2023,MOODY NATIONAL BANK TRUST DIVISION,1570948
31-DEC-2023,"MOODY LYNN & LIEBERSON, LLC",6301188
31-DEC-2023,MONTAG A & ASSOCIATES INC,4593001
31-DEC-2023,MONEY CONCEPTS CAPITAL CORP,506993
31-DEC-2023,MONETTA FINANCIAL SERVICES INC,1768920
31-DEC-2023,MONETARY MANAGEMENT GROUP INC,2032047
31-DEC-2023,MONETA GROUP INVESTMENT ADVISORS LLC,700457
31-DEC-2023,"MONECO Advisors, LLC",1379757
31-DEC-2023,MMA ASSET MANAGEMENT LLC,707824
31-DEC-2023,MJP ASSOCIATES INC /ADV,348477
31-DEC-2023,MITCHELL MCLEOD PUGH & WILLIAMS INC,809281
31-DEC-2023,"MISSION WEALTH MANAGEMENT, LP",2726896
31-DEC-2023,MIRABELLA FINANCIAL SERVICES LLP,4332822
31-DEC-2023,"MILLER WEALTH ADVISORS, LLC",18296414
31-DEC-2023,MIDLAND WEALTH ADVISORS LLC,1524809
31-DEC-2023,MGO ONE SEVEN LLC,3272207
31-DEC-2023,"MGB Wealth Management, LLC",953720
31-DEC-2023,MERIDIAN INVESTMENT COUNSEL INC.,217282
31-DEC-2023,MERCER GLOBAL ADVISORS INC /ADV,24233
31-DEC-2023,MEEDER ASSET MANAGEMENT INC,1474
31-DEC-2023,"MEANS INVESTMENT CO., INC.",603213
31-DEC-2023,MCF Advisors LLC,244259
31-DEC-2023,MCDONALD PARTNERS LLC,1250184
31-DEC-2023,MUTUAL OF AMERICA CAPITAL MANAGEMENT LLC,31868272
31-DEC-2023,"MV CAPITAL MANAGEMENT, INC.",253251
31-DEC-2023,"Main Street Financial Solutions, LLC",349237
31-DEC-2023,Mattern Wealth Management LLC,298653
31-DEC-2023,"Mendota Financial Group, LLC",3538
31-DEC-2023,Meiji Yasuda Life Insurance Co,6647159
31-DEC-2023,"Meeder Advisory Services, Inc.",2933508
31-DEC-2023,MeadowBrook Investment Advisors LLC,29482
31-DEC-2023,"McIlrath & Eck, LLC",25797
31-DEC-2023,"McGuire Investment Group, LLC",37941565
31-DEC-2023,"McGlone Suttner Wealth Management, Inc.",196498
31-DEC-2023,"McCarthy Grittinger Financial Group, LLC",44223
31-DEC-2023,"McAdam, LLC",272266
31-DEC-2023,"Mayflower Financial Advisors, LLC",746926
31-DEC-2023,"Mayfair Advisory Group, LLC",267737
31-DEC-2023,Maxwell Wealth Strategies Inc.,302191
31-DEC-2023,Maxi Investments CY Ltd,9817
31-DEC-2023,Mason & Associates Inc,722899
31-DEC-2023,"Main Street Group, LTD",7665
31-DEC-2023,"Patriot Financial Group Insurance Agency, LLC",1125918
31-DEC-2023,Maryland State Retirement & Pension System,18395884
31-DEC-2023,"Martin Capital Advisors, LLP",220820
31-DEC-2023,Marshall Financial Group LLC,1399216
31-DEC-2023,"Mariner, LLC",151142178
31-DEC-2023,"Marcum Wealth, LLC",474808
31-DEC-2023,Marathon Trading Investment Management LLC,4620566
31-DEC-2023,Manitou Investment Management Ltd.,22849
31-DEC-2023,"Mango Five Family, Inc.",6279666
31-DEC-2023,Mandatum Life Insurance Co Ltd,816062
31-DEC-2023,Manchester Global Management (UK) Ltd,20684424
31-DEC-2023,"Malaga Cove Capital, LLC",4036381
31-DEC-2023,Main Street Research LLC,32313746
31-DEC-2023,MCDANIEL TERRY & CO,485
31-DEC-2023,"MBE Wealth Management, LLC",242784
31-DEC-2023,MBA Advisors LLC,445473
31-DEC-2023,Ledyard National Bank,227306
31-DEC-2023,"Lido Advisors, LLC",20829761
31-DEC-2023,"Lewis Asset Management, LLC",1105821
31-DEC-2023,"Level Financial Advisors, Inc.",31841
31-DEC-2023,"Leo Wealth, LLC",781003
31-DEC-2023,"Legacy Wealth Asset Management, LLC",2488428
31-DEC-2023,Legacy Trust,229812
31-DEC-2023,Legacy Private Trust Co.,982192
31-DEC-2023,"Legacy Financial Advisors, Inc.",1464370
31-DEC-2023,"Legacy Capital Group California, Inc.",2315516
31-DEC-2023,"Legacy Bridge, LLC",1981928
31-DEC-2023,"Legacy Advisors, LLC",637498
31-DEC-2023,"Left Brain Wealth Management, LLC",1125328
31-DEC-2023,Lee Financial Co,25797
31-DEC-2023,Laurion Capital Management LP,56030541
31-DEC-2023,"Lindbrook Capital, LLC",2144668
31-DEC-2023,Laurel Wealth Advisors LLC,126773
31-DEC-2023,Larson Financial Group LLC,3229533
31-DEC-2023,Lansing Street Advisors,580795
31-DEC-2023,"Laird Norton Wetherby Wealth Management, LLC",7898715
31-DEC-2023,Laidlaw Wealth Management LLC,731301
31-DEC-2023,"Laffer Tengler Investments, Inc.",4717
31-DEC-2023,"LYELL WEALTH MANAGEMENT, LP",11137415
31-DEC-2023,"LWMG, LLC",2848338
31-DEC-2023,"LVW Advisors, LLC",217135
31-DEC-2023,LSV ASSET MANAGEMENT,280
31-DEC-2023,"LS Investment Advisors, LLC",956544
31-DEC-2023,LPL Financial LLC,202067121
31-DEC-2023,LOS ANGELES CAPITAL MANAGEMENT LLC,25222146
31-DEC-2023,"LifePlan Financial, LLC",514756
31-DEC-2023,"Linden Thomas Advisory Services, LLC",2350600
31-DEC-2023,MAVERICK CAPITAL LTD,834193
31-DEC-2023,MACQUARIE GROUP LTD,127097948
31-DEC-2023,"MATHER GROUP, LLC.",1478251
31-DEC-2023,MASSMUTUAL TRUST CO FSB/ADV,545122
31-DEC-2023,MASSACHUSETTS FINANCIAL SERVICES CO /MA/,65128539
31-DEC-2023,MARSICO CAPITAL MANAGEMENT LLC,4044930
31-DEC-2023,"MARK SHEPTOFF FINANCIAL PLANNING, LLC",149916
31-DEC-2023,MARIETTA INVESTMENT PARTNERS LLC,1702880
31-DEC-2023,MARCO INVESTMENT MANAGEMENT LLC,13531501
31-DEC-2023,MARATHON CAPITAL MANAGEMENT,1510658
31-DEC-2023,MANCHESTER FINANCIAL INC,378402
31-DEC-2023,MAIRS & POWER INC,228780
31-DEC-2023,MAI Capital Management,16087715
31-DEC-2023,MAGNOLIA CAPITAL ADVISORS LLC,769624
31-DEC-2023,MACROVIEW INVESTMENT MANAGEMENT LLC,9730
31-DEC-2023,MACKENZIE FINANCIAL CORP,28102979
31-DEC-2023,"Linscomb & Williams, Inc.",1779681
31-DEC-2023,MA Private Wealth,2063740
31-DEC-2023,M&T Bank Corp,15184
31-DEC-2023,M&R CAPITAL MANAGEMENT INC,721425
31-DEC-2023,"Lynch Asset Management, Inc.",4776084
31-DEC-2023,Louisiana State Employees Retirement System,33329401
31-DEC-2023,Longitude (Cayman) Ltd.,4437041
31-DEC-2023,LongView Wealth Management,350164
31-DEC-2023,"Long Island Wealth Management, Inc.",34000
31-DEC-2023,Lokken Investment Group LLC,234087
31-DEC-2023,"Livforsakringsbolaget Skandia, Omsesidigt",6834222
31-DEC-2023,Litman Gregory Wealth Management LLC,213745
31-DEC-2023,Lipe & Dalton,73
31-DEC-2023,Liontrust Investment Partners LLP,13561720
31-DEC-2023,Pathway Financial Advisors LLC,457856
31-DEC-2023,Polymer Capital Management (HK) LTD,12763200
31-DEC-2023,Paulson Wealth Management Inc.,237903
31-DEC-2023,Strategic Advisors LLC,1504319
31-DEC-2023,Successful Portfolios LLC,1473403
31-DEC-2023,"Styrax Capital, LP",79807037
31-DEC-2023,"StrongBox Wealth, LLC",206079
31-DEC-2023,"Strengthening Families & Communities, LLC",677496
31-DEC-2023,"Stratos Wealth Partners, LTD.",11141840
31-DEC-2023,"Stratos Wealth Advisors, LLC",1525496
31-DEC-2023,"Stratos Investment Management, LLC",3047407
31-DEC-2023,"Strategic Wealth Partners, Ltd.",1907264
31-DEC-2023,"Strategic Wealth Investment Group, LLC",212860
31-DEC-2023,"Strategic Investment Solutions, Inc. /IL",159792
31-DEC-2023,"Strategic Blueprint, LLC",643002
31-DEC-2023,Strategic Advocates LLC,4515168
31-DEC-2023,Strait & Sound Wealth Management LLC,1294494
31-DEC-2023,Summa Corp.,16809738
31-DEC-2023,"Stonegate Investment Group, LLC",994537
31-DEC-2023,Stonebrook Private Inc.,1060468
31-DEC-2023,"Stonebridge Financial Planning Group, LLC",373684
31-DEC-2023,Stonebridge Capital Advisors LLC,7931246
31-DEC-2023,"Stone House Investment Management, LLC",255314
31-DEC-2023,"Stokes Family Office, LLC",546891
31-DEC-2023,"Stockman Wealth Management, Inc.",338454
31-DEC-2023,Stiles Financial Services Inc,3878637
31-DEC-2023,"Steward Partners Investment Advisory, LLC",17490123
31-DEC-2023,"Sterling Investment Advisors, Ltd.",350099
31-DEC-2023,"Stephens Consulting, LLC",442230
31-DEC-2023,"SteelPeak Wealth, LLC",15397712
31-DEC-2023,"Sumitomo Mitsui DS Asset Management Company, Ltd",26931807
31-DEC-2023,"Summit Financial, LLC",3415853
31-DEC-2023,TFG Advisers LLC,713040
31-DEC-2023,TANDEM CAPITAL MANAGEMENT CORP /ADV,385477
31-DEC-2023,TEXAS PERMANENT SCHOOL FUND CORP,49177892
31-DEC-2023,"TELEMUS CAPITAL, LLC",420856
31-DEC-2023,TEALWOOD ASSET MANAGEMENT INC,1862
31-DEC-2023,TEACHERS RETIREMENT SYSTEM OF THE STATE OF KENTUCKY,47254
31-DEC-2023,TEACHER RETIREMENT SYSTEM OF TEXAS,49790
31-DEC-2023,TD Capital Management LLC,14741
31-DEC-2023,TD Asset Management Inc,243009365
31-DEC-2023,TCWP LLC,322533
31-DEC-2023,"TCTC Holdings, LLC",25797
31-DEC-2023,"TCI Wealth Advisors, Inc.",553789
31-DEC-2023,"TCG Advisory Services, LLC",1715410
31-DEC-2023,"TAURUS ASSET MANAGEMENT, LLC",21916329
31-DEC-2023,"Systematic Alpha Investments, LLC",8050502
31-DEC-2023,Summit Global Investments,1443
31-DEC-2023,"Syntegra Private Wealth Group, LLC",658333
31-DEC-2023,"Synergy Financial Group, LTD",483800
31-DEC-2023,"Synergy Asset Management, LLC",3641027
31-DEC-2023,"Symphony Financial, Ltd. Co.",617182
31-DEC-2023,"Symmetry Partners, LLC",896
31-DEC-2023,Symmetry Investments LP,18281
31-DEC-2023,Swiss National Bank,744755858
31-DEC-2023,Swedbank AB,310740
31-DEC-2023,Supplemental Annuity Collective Trust of NJ,2211150
31-DEC-2023,"Sunbelt Securities, Inc.",788791
31-DEC-2023,"Summit X, LLC",807130
31-DEC-2023,"Summit Trail Advisors, LLC",1764989
31-DEC-2023,State of Wyoming,548807
31-DEC-2023,"State of Tennessee, Treasury Department",97982396
31-DEC-2023,State of New Jersey Common Pension Fund D,135316484
31-DEC-2023,"Sequoia Financial Advisors, LLC",8271755
31-DEC-2023,Silvant Capital Management LLC,1023173
31-DEC-2023,Silicon Valley Capital Partners,4956935
31-DEC-2023,"Signature Wealth Management Partners, LLC",213302
31-DEC-2023,"Signature Resources Capital Management, LLC",10171
31-DEC-2023,"SignalPoint Asset Management, LLC",323000
31-DEC-2023,"Signal Advisors Wealth, LLC",257115
31-DEC-2023,Sigma Planning Corp,1910214
31-DEC-2023,Siemens Fonds Invest GmbH,10382971
31-DEC-2023,Shepherd Financial Partners LLC,1290719
31-DEC-2023,"Sheaff Brock Investment Advisors, LLC",6759557
31-DEC-2023,Shannon River Fund Management LLC,4422005
31-DEC-2023,"SevenBridge Financial Group, LLC",810902
31-DEC-2023,"Sequent Asset Management, LLC",248533
31-DEC-2023,"State of Alaska, Department of Revenue",25722
31-DEC-2023,Semmax Financial Advisors Inc.,2574
31-DEC-2023,Selway Asset Management,280079
31-DEC-2023,"Segment Wealth Management, LLC",1566673
31-DEC-2023,Seelaus Asset Management LLC,325334
31-DEC-2023,"Secure Asset Management, LLC",218019
31-DEC-2023,"Second Line Capital, LLC",247501
31-DEC-2023,"SeaCrest Wealth Management, LLC",4885361
31-DEC-2023,"Scott & Selber, Inc.",1444
31-DEC-2023,"Scissortail Wealth Management, LLC",2024061
31-DEC-2023,Scientech Research LLC,229401
31-DEC-2023,Sciencast Management LP,1556944
31-DEC-2023,Schonfeld Strategic Advisors LLC,5739112
31-DEC-2023,SilverOak Wealth Management LLC,405525
31-DEC-2023,"Simplicity Solutions, LLC",4504597
31-DEC-2023,Simplify Asset Management Inc.,646098
31-DEC-2023,"Sivia Capital Partners, LLC",1140356
31-DEC-2023,"Stanley-Laman Group, Ltd.",262979
31-DEC-2023,"Stamos Capital Partners, L.P.",535098
31-DEC-2023,"Stablepoint Partners, LLC",970253
31-DEC-2023,"St. Louis Financial Planners Asset Management, LLC",1704696
31-DEC-2023,"St. Johns Investment Management Company, LLC",440461
31-DEC-2023,"Spouting Rock Asset Management, LLC",870898
31-DEC-2023,"Spectrum Strategic Capital Management, LLC",1995156
31-DEC-2023,Spartan Planning & Wealth Management,321796
31-DEC-2023,Sowell Financial Services LLC,3586000
31-DEC-2023,"Sovereign Financial Group, Inc.",356880
31-DEC-2023,South Dakota Investment Council,25021
31-DEC-2023,"Sound View Wealth Advisors Group, LLC",967599
31-DEC-2023,"Sound Income Strategies, LLC",74589
31-DEC-2023,"Sonora Investment Management Group, LLC",523601
31-DEC-2023,Soltis Investment Advisors LLC,1703394
31-DEC-2023,"Solstein Capital, LLC",24323
31-DEC-2023,Snowden Capital Advisors LLC,8279872
31-DEC-2023,Smithfield Trust Co,766
31-DEC-2023,"Smith, Salley & Associates",201263
31-DEC-2023,"Smith Group Asset Management, LLC",9066157
31-DEC-2023,"Smith Anglin Financial, LLC",503110
31-DEC-2023,Smartleaf Asset Management LLC,537595
31-DEC-2023,"Slow Capital, Inc.",4387364
31-DEC-2023,"SlateStone Wealth, LLC",918
31-DEC-2023,"SkyOak Wealth, LLC",332704
31-DEC-2023,"TFC Financial Management, Inc.",103482
31-DEC-2023,"TFO Wealth Partners, LLC",1768
31-DEC-2023,"Peak Financial Management, Inc.",235709
31-DEC-2023,Tyler-Stone Wealth Management,432540
31-DEC-2023,VALICENTI ADVISORY SERVICES INC,10657
31-DEC-2023,Utah Retirement Systems,40990888
31-DEC-2023,"United Capital Management of KS, Inc.",2573631
31-DEC-2023,"United Asset Strategies, Inc.",395943
31-DEC-2023,Unison Advisors LLC,5162888
31-DEC-2023,UniSuper Management Pty Ltd,90449007
31-DEC-2023,"Ulland Investment Advisors, LLC",49
31-DEC-2023,USS Investment Management Ltd,38315020
31-DEC-2023,UNIVERSITY OF TEXAS/TEXAS AM INVESTMENT MANAGEMENT CO,70609
31-DEC-2023,"UMB Bank, n.a.",2013031
31-DEC-2023,UBS ASSET MANAGEMENT AMERICAS INC,1155912272
31-DEC-2023,"U.S. Capital Wealth Advisors, LLC",4756478
31-DEC-2023,Tyche Wealth Partners LLC,376338
31-DEC-2023,"VALLEY WEALTH MANAGERS, INC.",1474
31-DEC-2023,"Twin Tree Management, LP",609147665
31-DEC-2023,"Twin Peaks Wealth Advisors, LLC",465079
31-DEC-2023,"Twin Lakes Capital Management, LLC",391521
31-DEC-2023,"Turtle Creek Wealth Advisors, LLC",242637
31-DEC-2023,Turiya Advisors Asia Ltd,119770625
31-DEC-2023,Truvestments Capital LLC,237035
31-DEC-2023,Trust Investment Advisors,2281317
31-DEC-2023,Trust Asset Management LLC,2764527
31-DEC-2023,"Truepoint, Inc.",892684
31-DEC-2023,"Trueblood Wealth Management, LLC",596716
31-DEC-2023,"TrueMark Investments, LLC",2009493
31-DEC-2023,"True Wealth Design, LLC",59554
31-DEC-2023,VALLEY NATIONAL ADVISERS INC,168
31-DEC-2023,VAN ECK ASSOCIATES CORP,688666
31-DEC-2023,THOMAS STORY & SON LLC,8431
31-DEC-2023,Valued Wealth Advisors LLC,10180
31-DEC-2023,Verition Fund Management LLC,18575576
31-DEC-2023,Veritas Investment Partners (UK) Ltd.,95817
31-DEC-2023,Verdence Capital Advisors LLC,1400840
31-DEC-2023,Veracity Capital LLC,607182
31-DEC-2023,"Venturi Wealth Management, LLC",23586
31-DEC-2023,Venture Visionary Partners LLC,8293145
31-DEC-2023,"Veery Capital, LLC",480851
31-DEC-2023,"Vantage Financial Partners, LLC",557210
31-DEC-2023,"Vantage Financial Partners Ltd., Inc.",622807
31-DEC-2023,"Vanguard Personalized Indexing Management, LLC",17757542
31-DEC-2023,Vanguard Capital Wealth Advisors,474513
31-DEC-2023,"Van Hulzen Asset Management, LLC",3013
31-DEC-2023,Value Star Asset Management (Hong Kong) Ltd,21669
31-DEC-2023,VANGUARD GROUP INC,39966024738
31-DEC-2023,"Value Aligned Research Advisors, LLC",53298002
31-DEC-2023,"Valmark Advisers, Inc.",1061499
31-DEC-2023,"Valley Brook Capital Group, Inc.",483505
31-DEC-2023,"Valiant Capital Management, L.P.",44562043
31-DEC-2023,"Valeo Financial Advisors, LLC",1886400
31-DEC-2023,Vahanian & Associates Financial Planning Inc.,644919
31-DEC-2023,"VOISARD ASSET MANAGEMENT GROUP, INC.",183526
31-DEC-2023,VIKING GLOBAL INVESTORS LP,698339987
31-DEC-2023,VICUS CAPITAL,370589
31-DEC-2023,VICTORY CAPITAL MANAGEMENT INC,184607145
31-DEC-2023,"VESTOR CAPITAL, LLC",9720
31-DEC-2023,"VERUS CAPITAL PARTNERS, LLC",51016832
31-DEC-2023,"True North Advisors, LLC",930463
31-DEC-2023,"TruWealth Advisors, LLC",262537
31-DEC-2023,"Trivant Custom Portfolio Group, LLC",3701318
31-DEC-2023,TOWNSEND ASSET MANAGEMENT CORP /NC/ /ADV,296147
31-DEC-2023,TWIN CAPITAL MANAGEMENT INC,3573661
31-DEC-2023,TUCKER ASSET MANAGEMENT LLC,66777
31-DEC-2023,"TTP Investments, Inc.",718453
31-DEC-2023,"TSFG, LLC",85
31-DEC-2023,TRUST POINT INC.,1086709
31-DEC-2023,TRUST CO OF VERMONT,442377
31-DEC-2023,TRUST CO OF TOLEDO NA /OH/,4742769
31-DEC-2023,TRUST CO OF OKLAHOMA,607182
31-DEC-2023,"TRITONPOINT WEALTH, LLC",328135
31-DEC-2023,TRAPHAGEN INVESTMENT ADVISORS LLC,388721
31-DEC-2023,"TRANSCEND CAPITAL ADVISORS, LLC",648557
31-DEC-2023,TOWNSQUARE CAPITAL LLC,9485096
31-DEC-2023,TOWER BRIDGE ADVISORS,700198
31-DEC-2023,"TrinityPoint Wealth, LLC",9364072
31-DEC-2023,TOTH FINANCIAL ADVISORY CORP,1485893
31-DEC-2023,TORONTO DOMINION BANK,184903587
31-DEC-2023,TOBAM,497
31-DEC-2023,"TITLEIST ASSET MANAGEMENT, LLC",3452932
31-DEC-2023,TITAN GLOBAL CAPITAL MANAGEMENT USA LLC,21274423
31-DEC-2023,"TILIA FIDUCIARY PARTNERS, INC.",2346620
31-DEC-2023,"TIEMANN INVESTMENT ADVISORS, LLC",335653
31-DEC-2023,"TIAA TRUST, NATIONAL ASSOCIATION",14636339
31-DEC-2023,"THOROUGHBRED FINANCIAL SERVICES, LLC",2813
31-DEC-2023,THORNBURG INVESTMENT MANAGEMENT INC,34189976
31-DEC-2023,"THOMPSON INVESTMENT MANAGEMENT, INC.",73705
31-DEC-2023,"THOMPSON DAVIS & CO., INC.",3843126
31-DEC-2023,"TWO SIGMA ADVISERS, LP",35192663
31-DEC-2023,"TWO SIGMA INVESTMENTS, LP",208384967
31-DEC-2023,"TWO SIGMA SECURITIES, LLC",177605612
31-DEC-2023,"Tamar Securities, LLC",318701
31-DEC-2023,"Trinity Legacy Partners, LLC",343760
