FILINGMANAGER_NAME,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,2024Q1,2024Q2,2024Q3,2024Q4
"Blue Barn Wealth, LLC",0.0,0.0,0.0,0.0,0.0,289.0,1484.0,854.0,890.0,765.0,942.0,373128.0,1293501.0,1635627.0,1485016.0,1822672.0,2095835.0,2155511.0,2112423.0,2396616.0
"Blue Capital, Inc.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3644287.0
"Blue Chip Partners, Inc.",14178.0,20244.0,22602.0,23310.0,10065.0,10706.0,15022.0,15618.0,16544.0,2038.0,2290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Blue Chip Partners, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1662505.0,2049349.0,2504962.0,2707748.0,3223821.0,19678506.0,22601114.0,22912949.0,28392077.0
"Blue Chip Wealth Management, Inc.",6469.0,9534.0,11206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Blue Door Asset Management, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,3108000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Blue Edge Capital, LLC",6607601.0,10502828.0,11943133.0,9406014.0,7568120.0,8397431.0,7999072.0,8089109.0,7918419.0,5125695.0,5464680.0,4063080.0,5002335.0,6390508.0,6234473.0,7474992.0,8849082.0,9475434.0,9133151.0,10899295.0
"Blue Fin Capital, Inc.",10842.0,16848.0,19226.0,20645.0,19950.0,21951.0,21178.0,21286.0,20935.0,13333.0,14185.0,10122588.0,12326339.0,15629251.0,15332960.0,18811236.0,22189806.0,24123784.0,23494722.0,27669789.0
"Blue Grotto Capital, LLC",1950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23439021.0,14844539.0,18038001.0,31022230.0,33539400.0,33871841.0
Blue Investment Partners LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3629910.0,6890063.0,13079801.0,12748865.0,15192481.0,18009139.0,19317850.0,20358602.0,24201350.0
Blue Rock Wealth Management LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2389488.0
"Blue Sky Asset Management, LLC",263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Blue Sky Capital Consultants Group, Inc.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5532181.0
"Blue Square Asset Management, LLC",2685.0,3029.0,3476.0,2938.0,2902.0,3430.0,3324.0,3354.0,3821.0,1789.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Blue Trust, Inc.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2493.0,4135749.0,3981820.0,6819000.0,18741619.0
