FILINGMANAGER_NAME,AAPL,AMD,AMZN,ASML,CRM,GOOGL,META,MSFT,NVDA,PANW,PLTR,SHOP,SNOW,TSLA
AI-Squared Management Ltd,0.0,0.22986895398132026,0.21203611688513657,0.0,0.0,0.0,0.0,0.0,0.5140389313292927,0.0,0.0,0.0,0.04405599780425045,0.0
AIFG Consultants Ltd.,0.4615063606845103,0.0,0.0,0.0,0.0,0.0,0.02732113863740082,0.3125339739742947,0.19863852670379412,0.0,0.0,0.0,0.0,0.0
"AIGEN INVESTMENT MANAGEMENT, LP",0.11515905298520344,0.07316393058057548,0.10628023600125702,0.02579106010242065,0.07068972385374296,0.0,0.13789165718737137,0.14482297692658377,0.057871651079311824,0.06501099893330264,0.030903240369847432,0.0335943274716617,0.02932753805365355,0.10949360645506814
AIGH Capital Management LLC,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"AIMZ Investment Advisors, LLC",0.4027551438745329,0.0,0.01880452834133088,0.0,0.0,0.0,0.27667939625952276,0.26001955692601847,0.01785819979876933,0.0,0.002207785103849926,0.0,0.0,0.021675389695975752
"AIRE ADVISORS, LLC",0.6142872893405856,0.0,0.097549754590191,0.0,0.0032282481637343086,0.0,0.06707553638205986,0.08998189993552319,0.07036790324758495,0.003103175009066317,0.0,0.0,0.0,0.05440619333125473
"AJ Advisors, LLC",0.432518011501149,0.0,0.179293374513147,0.0,0.0,0.0,0.049053729068383116,0.2690304114749609,0.03962065976155165,0.0,0.0,0.0,0.0,0.030483813680808377
"AJ WEALTH STRATEGIES, LLC",0.2631730263749795,0.0,0.24019481705965037,0.0,0.041555323272386493,0.0,0.11976170306044168,0.25826567562743374,0.05614848560682663,0.005286305267964408,0.003875405599678462,2.5832343511666966e-05,0.002884765020493694,0.008828660766633285
"AJO, LP",0.12959961479809956,0.009551817148095587,0.34384117693724825,0.0,0.0,0.0,0.003666910539723395,0.47928493040803194,0.021961797138752015,0.009783202729027652,0.0,0.0,0.0,0.0023105503010216223
"AJOVista, LLC",0.23922696449515685,0.0261155076100267,0.13983381310111914,0.0,0.016622072460011537,0.0,0.0771690457422541,0.23161796396534726,0.17945140764400444,0.0037208291177872354,0.0,0.02455640799746421,0.0039631580907699875,0.05772282977605853
AKO CAPITAL LLP,0.0,0.0,0.1669945520251781,0.0,0.0,0.0,0.0,0.8330054479748219,0.0,0.0,0.0,0.0,0.0,0.0
AKRE CAPITAL MANAGEMENT LLC,0.0,0.0,0.0,0.0,0.9230964875038636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769035124961364,0.0
AKUNA SECURITIES LLC,0.4973012818187582,0.00022572790852672534,0.0003340058373556801,0.0,0.0,0.0,0.0003245103625774195,0.00013153618996737275,0.5015231193709796,0.0,0.0,0.0,0.0,0.00015981851183502913
ALBERT D MASON INC,0.4260372684723313,0.0,0.0,0.0,0.0,0.0,0.5516447322837248,0.022260825039278193,0.0,0.0,0.0,0.0,0.0,5.7174204665628295e-05
ALBION FINANCIAL GROUP /UT,0.4023731246926686,0.00272178179084212,0.19273145151640314,7.882948752820893e-05,0.010029817647942639,0.0,0.002522654380920583,0.30271512102755305,0.0634684221601592,1.519980505915705e-05,6.94177745284083e-07,4.45283231701112e-06,0.004446698774836782,0.018891751706024237
ALERUS FINANCIAL  NA,0.0,0.0,0.16465466165446038,0.0,0.00011850390163329576,0.0,0.10314894655633002,0.59069383632848,0.0,0.00466341054107328,0.0,0.053588505422894485,0.0027874002409264964,0.08034473535420192
ALERUS FINANCIAL NA,0.0,0.0,0.23111059233173312,0.0,0.0,0.0,0.14188343352180685,0.44683039409159825,0.0,0.022458837514669715,0.0,0.02633551122686478,0.0,0.1313812313133273
"ALETHEA CAPITAL MANAGEMENT, LLC",0.5474825995531419,0.0,0.0003233502632402784,0.0,0.0,0.0,0.0,0.4517780690757357,0.0002461578927054639,0.0,0.0,0.00016982321517659184,0.0,0.0
"ALEXANDER LABRUNERIE & CO., INC.",0.5067481627736238,0.0,0.13254836768868117,0.0,0.0,0.0,0.01639812551034066,0.19380098423643005,0.11163929669942087,0.0,0.0,0.0,0.0,0.03886506309150347
ALGERT GLOBAL LLC,0.28217434726779855,0.029558187092785466,0.1537718171874257,0.0,0.0005326484995481999,0.0,0.12935178579921053,0.2210015694107576,0.11829172016930613,0.004542730774718219,0.0034317781899462596,0.0033252484900366196,0.005712655157654445,0.048305511960812286
ALKEON CAPITAL MANAGEMENT LLC,0.002325551625676776,0.0037093041909419997,0.2638343632353504,0.03859152438728611,1.6086970277132218e-05,0.0,0.27028233284778724,0.17529910132890272,0.16109391955162297,0.0,0.0,0.006831809608716157,1.8218217592662846e-06,0.07801418443167914
"ALLEN WEALTH MANAGEMENT, LLC",0.573354356233326,0.0,0.10014008266868193,0.0,0.0,0.0,0.0,0.3265055610979921,0.0,0.0,0.0,0.0,0.0,0.0
ALLSTATE CORP,0.1986446642385826,0.019897732906009775,0.16389819472217795,0.0,0.027326481256258344,0.0,0.05290939267390999,0.2857630058606469,0.19563555995904852,0.009283454834085773,0.006841545061611572,0.0,0.0038677557283904687,0.035932212759278104
ALLSTATE INVESTMENT MANAGEMENT CO,0.37468148174384186,0.019251581109346085,0.1382077205453635,0.0,0.024889408651117707,0.0,0.0,0.3040603235091109,0.06502000965190628,0.0067964434844480885,0.002437896955044836,0.0,0.006556100805524769,0.05809903354429603
"ALM First Financial Advisors, LLC",0.1518985135398946,0.0,0.0,0.0,0.0,0.0,0.0,0.7029764062805031,0.14512508017960232,0.0,0.0,0.0,0.0,0.0
ALPHA WINDWARD LLC,0.26459967625451375,0.0,0.2405677997758685,0.0,0.0006225874735400323,0.0,0.03548748599178184,0.36857178433569915,0.048437305441414516,0.0,0.0,0.0,0.0,0.04171336072718217
"ALPHASIMPLEX GROUP, LLC",0.05995816871949802,0.025424122705089473,0.513409249360911,0.0,0.1937253079247037,0.0,0.038624215663490585,0.10183592842203114,0.0,0.0,0.0,0.0,0.0,0.06702300720427609
ALPINE ASSOCIATES MANAGEMENT INC.,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ALPINE WOODS CAPITAL INVESTORS, LLC",0.27804694323603146,0.07318516597489214,0.14137313764671863,0.0,0.011019497927897366,0.0,0.05833480313139204,0.21934696075682242,0.14166885882084396,0.07516142832807166,0.0018312427520695716,1.8784369814109103e-05,0.0,1.3177055446604284e-05
ALTA CAPITAL MANAGEMENT LLC/,0.3854729813464506,0.0,0.19264569264245,0.014139121252417041,0.0,0.0,0.005390925145661709,0.2642550703941882,0.13809620921883245,0.0,0.0,0.0,0.0,0.0
"ALTA FOX CAPITAL MANAGEMENT, LLC",0.0,0.0,0.48756809004177554,0.0,0.0,0.0,0.13402425010687327,0.37840765985135116,0.0,0.0,0.0,0.0,0.0,0.0
ALTAROCK PARTNERS LLC,0.0,0.0,0.46975630822827663,0.0,0.0,0.0,2.9984677155992034e-06,0.5302406933040078,0.0,0.0,0.0,0.0,0.0,0.0
ALTAROCK PARTNERS LP,0.0,0.0,0.5351163975843065,0.0,0.0,0.0,0.0,0.46488360241569354,0.0,0.0,0.0,0.0,0.0,0.0
"ALTERNA WEALTH MANAGEMENT, INC",0.42895273355155605,0.002722345750591945,0.19437352131201813,0.008460976431321019,0.005482056546378167,0.0,0.08164064610899478,0.21530734041318744,0.05546619092546802,0.0,0.0,5.487952387118381e-06,0.0,0.0075887010080973
ALTFEST L J & CO INC,0.37378606617441545,5.981991076256933e-05,0.2418272633375133,0.00559318985993567,0.00959009625957182,0.0,0.0946719891815367,0.16807825391969894,0.0813749622000776,6.71528559762742e-05,0.010721654316952793,0.0037150815725286663,2.1646290198148026e-05,0.010492824120832045
AM INVESTMENT STRATEGIES LLC,0.5089185757052019,0.0009627330616286693,0.36826969362166423,0.0,0.0023330231193468085,0.0,0.05211319907027493,0.038821981488018555,0.007374535252075607,0.0016581930875766175,0.00012011241054605302,0.0,0.0002347234893113708,0.019193229694355177
AM Squared Ltd,0.0008877361640665647,0.4000824681426031,0.06613354869270134,0.0,0.09817679658117004,0.0,0.07120443350391245,0.16405476133160424,0.005127416645311922,0.05377254219827039,0.0,0.0,0.0,0.14056029674035994
AMALGAMATED BANK,0.28441947959600283,0.018156490511489293,0.1491411202542021,0.0,0.024548872028183896,0.0,0.06471066455921144,0.2642552914614974,0.11438810012750893,0.005118855590326889,0.0020548801633349643,0.0,0.0018306920387777003,0.07137555366946456
"AMARA FINANCIAL, LLC.",0.22815524545826282,0.0,0.0,0.0,0.0,0.0,0.4320457186236091,0.24792124848183208,0.0,0.0,0.0,0.0,0.0,0.09187778743629602
AMARILLO NATIONAL BANK,0.0,0.0,0.3677676195951551,0.0,4.960185721851532e-06,0.0,2.9487718267700048e-05,0.41149442975049094,0.2207035027503644,0.0,0.0,0.0,0.0,0.0
AMERICAN ASSET MANAGEMENT INC.,0.7399778669064689,0.0,0.0,0.0,0.0,0.0,0.07195962492971537,0.0,0.18806250816381567,0.0,0.0,0.0,0.0,0.0
AMERICAN ASSETS INC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AMERICAN FINANCIAL & TAX STRATEGIES INC,0.38892922915981565,0.0,0.2862607837161565,0.0,0.0,0.0,0.0,0.15548258787963268,0.053206665244322174,0.0,0.0,0.0,0.0,0.11612073400007304
AMERICAN INTERNATIONAL GROUP INC,0.32120966018753805,0.016337356225172725,0.22794276904115524,0.0008673786624557529,0.03533733611119937,0.0,0.0071344846493944965,0.33012117065656965,0.053984301189552046,0.0003033128880138501,0.0,0.0,0.0,0.0067622303889488585
"AMERICAN INTERNATIONAL GROUP, INC.",0.28599833243781014,0.022733256129847144,0.12412842223852812,0.001319133890838275,0.022357039910510794,0.0,0.07241318899898973,0.2841821903656599,0.10963933974982859,0.0068456470269895285,0.00015380689468736265,0.0,0.0,0.07022964235631038
AMERICAN NATIONAL BANK,0.0,0.0020318894741348493,0.4124319741636057,0.004336110548246369,0.00995140506366932,0.0,0.008386215498485066,0.5026658814274253,0.046105876450628774,0.0005437487646262276,0.0,0.000346667867136734,1.2771377113799959e-05,0.013187459364927831
AMERICAN NATIONAL BANK & TRUST,0.0,0.0013637323519283702,0.4486438151004285,0.002013959954022258,0.005099259562943504,0.0,0.010749722608823157,0.4445414484203287,0.06547809586588571,0.00040810082298689277,0.0,0.0009380867150366526,0.0,0.020763778597616262
AMERICAN NATIONAL BANK & TRUST CO /VA/,0.2185775745416096,0.0,0.1308557660184252,0.06065371143791073,0.0,0.0,0.11390431949476061,0.3045496031380873,0.17145902536920657,0.0,0.0,0.0,0.0,0.0
AMERICAN NATIONAL INSURANCE CO,0.3471969440080829,0.010813106411558748,0.21709474616626062,0.0,0.03568456236749046,0.0,0.0,0.3101418036485857,0.05742404910916073,0.014623262237862845,0.0,0.007021526050998031,0.0,0.0
AMERICAN NATIONAL INSURANCE CO /TX/,0.3390088871434597,0.0,0.23330278832307894,0.0,0.03450422539308519,0.0,0.0,0.3365623772745124,0.0447033497694579,0.011918372096405871,0.0,0.0,0.0,0.0
"AMERIFLEX GROUP, INC.",0.35593660649634784,0.005938663435344477,0.10167841701378676,0.005406545150635347,0.009619640201347602,0.0,0.0468029543653923,0.16016768347530203,0.2458963269239008,0.005061133636388126,0.03668398457723894,0.0003106017773814414,7.241169861384117e-05,0.02642503124832051
AMF Pensionsforsakring AB,0.028997786911979302,0.0,0.0,0.0,0.07938154772128095,0.0,0.006423019742154392,0.6020163503761576,0.12689869507335985,0.0001334121890038824,0.0,0.03733578967192777,0.0,0.11881339831413623
AMF Tjanstepension AB,0.1546521155254342,0.005645771265658605,0.09317308634068373,0.0,0.060801868937048656,0.0,0.054506248978888665,0.34285133970036225,0.2121327795595286,0.0063158015934225665,0.0,0.010125004626298452,0.0018070367143744413,0.05798894675829981
AMG National Trust Bank,0.5152253376152303,0.00020927535709983362,0.14704375911800124,0.0003492995617357545,0.012704935370706903,0.0,0.04659640034279183,0.19795315549828071,0.062186607196827934,0.002096717369505674,0.0,0.0,0.0,0.01563451256981983
AMH Equity Ltd,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMI ASSET MANAGEMENT CORP,0.28648110389771786,0.0,0.1694412582380595,0.0,0.1537775519184289,0.0,2.6198584075194797e-05,0.27543294537259727,0.0,0.11484094198912126,0.0,0.0,0.0,0.0
AMI INVESTMENT MANAGEMENT INC,0.12544569033536254,0.0,0.1647184139780464,0.0,0.0,0.0002558852598380163,0.2449413677463491,0.464638642680404,0.0,0.0,0.0,0.0,0.0,0.0
AMICA MUTUAL INSURANCE CO,0.2738112389709448,0.0,0.18194836784838753,0.0,0.04355169914301459,0.0,0.04861277343844163,0.31391386195062143,0.09864582066149383,0.0,0.0,0.0,0.0,0.039516237987096164
AMIRAL GESTION,0.0,0.0,0.0,0.0,0.0,0.0,0.8695127348811009,0.13048726511889913,0.0,0.0,0.0,0.0,0.0,0.0
AMJ Financial Wealth Management,0.04014045484159556,0.0009165255478120895,0.036342067578224224,0.005205224068326292,8.374326431369383e-05,0.14393840613375078,0.27874623581624214,0.28496325526057675,0.1428208040387196,0.05179981150959228,0.0,0.015043471940846542,0.0,0.0
AMP Capital Investors Ltd,0.043261912376079306,0.0035944995203070033,0.8927598337064279,0.0,0.00459865685960985,0.0,0.0,0.03696194435561241,0.004253277902142629,0.0,0.0,0.0033962264150943396,0.0,0.011173648864726575
AMS Capital Ltda,0.02559202747593041,0.0,0.35773999211756097,0.0,0.08724733967682,0.0,0.1231135634254828,0.3709712290974607,0.02693542030291087,0.0,0.0,0.008400427903834244,0.0,0.0
AMUNDI,0.3150672106683244,0.0,0.3566537531807807,0.0,0.0,0.0,0.0,0.32827903615089493,0.0,0.0,0.0,0.0,0.0,0.0
"AMUNDI ASSET MANAGEMENT US, INC.",0.19229990462915414,0.0,0.28779869415303355,0.0,0.09642608759445381,0.0,5.868975130217886e-06,0.3520478321473113,0.059916660553150904,0.00939446849093977,0.0,0.0021104834568263517,0.0,0.0
AMUNDI PIONEER ASSET MANAGEMENT INC,0.2572030999781161,0.005854916520875801,0.2944541744664979,0.0,0.05403184101213066,0.0,0.0,0.3387841655731355,0.03998175295290622,0.007192987240090008,0.0,0.0024970622562477986,0.0,0.0
AMUSSEN HUNSAKER ASSOCIATES LLC,0.33816495030470006,0.0024804061342616505,0.23290192383981428,0.0,0.00270771859964475,0.0,0.15101218539151992,0.2115863041271108,0.04874786200657787,0.0,0.0,1.348853469569305e-06,0.011304365395392113,0.0010929353475091178
ANCHOR CAPITAL ADVISORS LLC,0.24227719138089682,0.0,0.00728314643089367,0.0,0.2454690119463986,0.0,0.0008376149101726836,0.5037521725356365,0.00038086279600175327,0.0,0.0,0.0,0.0,0.0
ANDERSON FISHER LLC,0.3993766696349065,0.13859559852436076,0.09047831064750032,0.0,0.0,0.0,0.002162574736038672,0.29729042106602216,0.007187380740363822,0.0013993130644956112,0.0,3.180256964762753e-05,0.0,0.06347792901666455
ANDERSON HOAGLAND & CO,0.2172426944669473,0.0,0.20798975962726057,0.040432852526603405,0.0,0.0,0.0,0.3135198490360605,0.1983976153863642,0.008596779794069087,0.0,0.0,0.01382044916269497,0.0
"ANGELES WEALTH MANAGEMENT, LLC",0.31750046159743445,0.007872248217433715,0.10856741182552614,0.0033721988867350984,0.012796425784453875,0.0,0.049468322328061656,0.3858106659695389,0.08817830966211748,0.004495129029783909,0.000554063338573993,0.0,0.0,0.021384763360340793
"ANGELO GORDON & CO., L.P.",0.0,0.0,0.0,0.0,0.0,0.0,0.9543241186245619,0.0,0.0,0.04567588137543815,0.0,0.0,0.0,0.0
"ANGLEPOINT ASSET MANAGEMENT, LTD.",0.035006664547925455,0.13885976937343764,0.13917441825532728,0.0,0.12813957128694556,0.0,0.0,0.0159427370657964,0.10863134060978637,0.0,0.0,0.3167012147976681,0.029407021255401605,0.08813726280771159
ANTIPODES PARTNERS Ltd,0.0,0.0,0.4205544843577368,0.0,0.037870223721867644,0.0,0.1729550256554473,0.36857046729315607,0.0,0.0,4.471941010973111e-05,0.0,0.0,5.0795616825905846e-06
"AO Asset Management, LP",0.03056245953231035,0.0,0.18136614194109427,0.0,0.14741608057986752,0.0,0.014224671886790769,0.11878714297192088,0.05984150581553192,0.38705359510622556,0.004240409978065397,0.0,0.056507992188193336,0.0
APCM Wealth Management for Individuals,0.720636126791142,0.0,0.01881603705311912,0.0,0.0,0.0,0.0,0.1416449558546823,0.0,0.0,0.0,0.0,0.0,0.1189028803010566
APEIRON CAPITAL Ltd,0.0,0.0,0.071237928529903,0.019569974692045244,0.0,0.0,0.0,0.1086599693949928,0.42635723932750014,0.0,0.0,0.0,0.0,0.3741748880555588
APPALOOSA LP,0.005835002965799992,0.10283946430956144,0.2729451636959245,0.0318507166758652,0.006162386543457264,0.0,0.22254456086965607,0.23290596277606654,0.12296437635266809,0.0,0.0,2.600211727877181e-07,0.0,0.0019521057898281065
"APPLETON GROUP, LLC",0.2057618734586552,0.3040011677473093,0.0,0.0,0.0,0.0,0.4902369587940355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APPLETON PARTNERS INC/MA,0.4679297985470531,0.0004673276405669441,0.19475216320596866,0.0,0.003310763723881358,0.0,0.020050250351837717,0.2395025739332852,0.01856459052152186,0.04726734898607269,0.0,0.005025666707610462,0.0,0.0031295163822020163
"APPLIED RESEARCH INVESTMENTS, LLC",0.11646631754344204,0.0,0.1332629135920019,0.0,0.0,0.0,0.022592835039276362,0.12970126160437992,0.013535467745774816,0.0,0.0,0.4822214948821709,0.0,0.10221970959295405
AR ASSET MANAGEMENT INC,0.7886440673572667,0.0,0.039952443122268,0.001378147165380252,0.0,0.0,0.010990615638643765,0.11228745644147713,0.046747270274964114,0.0,0.0,0.0,0.0,0.0
ARAVT GLOBAL LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ARBOR CAPITAL MANAGEMENT INC /ADV,0.3130886729044895,0.0,0.23772426911737868,0.0,0.0,0.0,0.1043417632155853,0.30723285038405007,0.03760277160469722,0.0,0.0,3.952470720348425e-06,0.0,5.720303078904265e-06
"ARBOR TRUST WEALTH ADVISORS, LLC",0.41690640840862747,0.0,0.053328826496744974,0.0,0.08937340133904081,0.0,0.060467139862033906,0.3063007331112494,0.017406431027954337,0.027874855180229745,0.0,0.0,0.0,0.028342204574119307
ARCADIA INVESTMENT ADVISORS LLC,0.018517215405734175,0.0,0.3855997372924626,0.0,0.18150120767487518,0.13274916944682763,0.0,0.001052103920465728,0.04218543716059629,0.0,0.0,0.0006156042871409538,3.7591783368183404e-05,0.23774193302852922
ARCADIA INVESTMENT MANAGEMENT CORP/MI,0.24215381539030326,0.001648135581726952,0.10741952329553674,0.046733095468571774,0.002877568193020278,0.0,0.005851076140755815,0.22936793170187392,0.13930921864662094,0.21752612255663148,3.4717503238122546e-05,0.006218876270429052,0.0006424327812107783,0.00021748647008085176
"ARCH Venture Management, LLC",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARDSLEY ADVISORY PARTNERS LP,0.046937662560791384,0.05751477525993811,0.17988156846625553,0.0,0.21836083040492257,0.0,0.048419584083246196,0.21302740449895308,0.1299346979471912,0.0613767157751129,7.216311373512772e-07,0.0016529481020070623,0.042059781599070145,0.0008333096713745005
"ARGA Investment Management, LP",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARGENT CAPITAL MANAGEMENT LLC,0.2651668960256064,0.0,0.30509526863035213,0.0,0.0,0.0,4.057656412224599e-05,0.38061939700219105,0.04811122188696798,0.0009666398907602355,0.0,0.0,0.0,0.0
"ARGI Investment Services, LLC",0.4701604017333235,0.0026721671562452945,0.11387543111999178,0.004718119826858865,0.0010564381780504653,0.0,0.031129074278120495,0.23554269133601188,0.05210725954678324,0.0,0.0,0.003327063221371601,0.0,0.08541135360324294
"ARGONAUTICA PRIVATE WEALTH MANAGEMENT, INC",0.2938833218806485,0.03872022046472841,0.12911249993749627,0.00823854529352076,0.008271177538548367,0.0,0.05729385604552016,0.269467721548141,0.12469508341901718,0.008069045351412903,0.0,0.0,0.0,0.062248528520966455
"ARGUS INVESTORS' COUNSEL, INC.",0.2592713798789922,0.0,0.13923888621085553,0.0,0.0399230409664795,0.0,0.11456497023543609,0.16070829034429915,0.28629343236393756,0.0,0.0,0.0,0.0,0.0
"ARIEL INVESTMENTS, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.5841705410109292,0.4158294589890707,0.0,0.0,0.0,0.0,0.0,0.0
ARISTEIA CAPITAL LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.9802581248821068,0.0,0.0,0.009124727002911026,0.0,0.0,0.0,0.010617148114982112
"ARISTEIA CAPITAL, L.L.C.",0.0,0.0,0.0,0.0,0.0,0.0,0.12920939562149078,0.0,0.0,0.0,0.0,0.6322068845892178,0.23858371978929138,0.0
"ARK & TLK INVESTMENTS, LLC",0.0,0.0,0.13239308195654353,0.0,0.0,0.0,0.0,0.4026897283274165,0.42052015197313997,0.0,0.0,0.0,0.0,0.04439703774289995
ARK Investment Management LLC,4.126858615662701e-05,0.025228128554130976,0.017461224054300107,2.84453998873911e-08,1.3948269561924815e-05,0.0,0.06621817193688924,0.007683088530702106,0.03766571299194025,0.0,0.11208780044166748,0.2219094281527131,3.581411300107717e-08,0.5116911642224253
"ARKANSAS FINANCIAL GROUP, INC.",0.5403394848718991,0.0,0.09660881881054945,0.0,0.0,0.0,0.0,0.34777787659732373,0.0,0.0,0.0,0.0,0.0,0.015273819720227748
"ARMISTICE CAPITAL, LLC",0.0,2.5072793429747796e-05,0.5062811503113653,0.0,3.276994308020445e-05,0.0,0.0015503293444415502,0.377145317270414,0.10484023561595134,4.314625017262666e-05,0.0,0.010053535776326833,2.84426948183038e-05,0.0
"ARMOR ADVISORS, L.L.C.",0.08588640153444943,0.0,0.0007026881848552984,0.0,0.0,0.0,0.8913012870593948,0.0023935839609328558,0.0,0.0,0.0,0.0,0.0,0.019716039260367548
"ARMSTRONG ADVISORY GROUP, INC",0.5177409127403635,0.010941659726163039,0.14030359599106257,0.001158693082604852,0.001795185176985792,0.0,0.007100010449634795,0.27328907545286785,0.03459280527723529,0.0010446701099253253,0.0021812595304495754,0.000463962396910643,9.25533674104275e-06,0.009378914729055821
ARMSTRONG HENRY H ASSOCIATES INC,0.04091940581090279,0.00013837871762923382,0.006746605912078835,0.001166585734710197,0.0,0.0,5.573049567869037e-07,0.9472166725168903,0.0038117940028318024,0.0,0.0,0.0,0.0,0.0
ARMSTRONG SHAW ASSOCIATES INC/CT,0.0,0.0,0.187160622070031,0.0,0.0,0.0,0.0,0.812839377929969,0.0,0.0,0.0,0.0,0.0,0.0
ARP AMERICAS LP,0.016194108218648095,0.0,0.0,0.0,0.0,0.0,0.22616481512187034,0.7576410766594815,0.0,0.0,0.0,0.0,0.0,0.0
"ARQ WEALTH ADVISORS, LLC",0.4384310886519428,0.0,0.04107669871098842,0.0,0.0,0.0,0.01996275678842813,0.3573243432880934,0.12900748035346832,0.0,0.0,0.0,0.0,0.01419763220707892
"ARRIEN INVESTMENTS, INC.",0.7418632417710713,0.0,0.0,0.0,0.0,0.0,0.0,0.2581367582289287,0.0,0.0,0.0,0.0,0.0,0.0
