FILINGMANAGER_NAME,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,2024Q1,2024Q2,2024Q3,2024Q4
AXS Investments LLC,,,,,inf,117.71,-100.0,inf,-46.0,0.89,14.6,112018.29,42.45,63.93,-24.1,32.96,128.51,-46.22,-13.53,6.61
"AXXCESS WEALTH MANAGEMENT, LLC",,,,,,,,inf,-1.96,-52.29,-14.25,142900.22,-1.44,82.94,68.01,0.48,80.12,47.29,14.7,12.91
AZZAD ASSET MANAGEMENT INC /ADV,,50.84,67.42,-2.63,9.07,56.47,2.58,41.57,-6.18,-16.39,-12.5,-22.06,90.38,41.24,-4.91,14.46,78.07,35.49,-3.59,110.93
Aaron Wealth Advisors,,,,inf,-13.15,-100.0,,,,,,,,,,,,,,
Aaron Wealth Advisors LLC,,,,,,inf,12.82,273.74,239.46,-82.31,167.05,121412.37,103.05,57.18,-77.71,23.04,149.37,47.0,21.46,68.44
"Abacus Planning Group, Inc.",,64.69,63.73,-2.69,4.65,43.39,3.44,49.35,-19.1,-44.47,-22.46,112507.94,89.23,-56.99,48.74,-17.67,173.5,76.98,18.14,18.27
"Abacus Wealth Partners, LLC",,,,inf,-28.44,35.75,8.92,50.54,-12.97,-43.32,-25.25,-100.0,inf,43.86,415.26,124.16,-0.54,36.16,4.73,4.61
"Abbot Financial Management, Inc.",,41.73,41.2,-4.87,5.58,49.82,3.94,32.19,-5.76,-42.72,-18.13,112128.83,88.8,33.14,2.77,14.14,61.9,24.96,-3.05,9.56
"Abbrea Capital, LLC",,83.0,18.86,28.4,6.99,56.43,3.1,45.32,-6.58,-43.56,-20.82,119567.83,-99.81,57.93,5.91,16.28,77.78,21.0,-100.0,
"Abel Hall, LLC",,,,,,,,,,,,,,,,inf,70.69,35.88,2.74,13.19
Aberdeen Wealth Management LLC,,inf,-7.35,-6.61,-100.0,inf,-100.0,inf,-7.38,-100.0,,,inf,52.29,2.83,13.85,84.44,155.81,-1.42,10.96
Abich Financial Wealth Management LLC,,,,,,,,,,,,,,,,inf,5.55,61.21,-82.99,-100.0
Able Wealth Management LLC,,,,,,,,,,,,,,,,inf,-100.0,,,inf
Abound Wealth Management,,,,,,,,,,,inf,11.47,200.62,100.34,4.41,3.86,91.59,41.02,35.22,25.2
"Absolute Capital Management, LLC",,,,,,,,inf,-100.0,,inf,-100.0,,,,,,,,
Absolute Gestao de Investimentos Ltda.,,,,,,,,,,,,,,,,,inf,-45.31,-100.0,
Absoluto Partners Gestao de Recursos Ltda,,,,,,,,,,,,,,,inf,97.71,50.7,-9.32,18.69,4.2
Abundance Wealth Counselors,,inf,34.09,-7.66,19.63,83.26,3.06,36.09,-9.04,-37.92,-16.46,143.96,-6.4,43.95,0.22,11.11,69.58,38.66,2.71,15.37
Accel Wealth Management,,,,inf,7.42,48.65,7.88,58.43,-12.06,-40.59,-5.43,95467.46,91.13,83.44,-26.58,14.47,113.09,80.8,6.37,9.36
Accelerate Investment Advisors LLC,,,,,,,,,,,,,,,,,,,inf,18.1
"Accent Capital Management, LLC",,,,,,,,,,,,,,,,inf,90.39,36.69,1.79,-0.45
Accordant Advisory Group Inc,,,,,,,,,,,,,,,,,inf,-100.0,inf,10.58
Accredited Investors Inc.,,,inf,60.47,44.44,49.67,5.14,45.38,6.87,-46.92,-17.01,119871.12,91.37,54.15,14.14,23.74,81.8,45.31,23.78,-8.37
"Accredited Wealth Management, LLC",,,,,,,,,,,,,,,,,,,,inf
"Accretive Wealth Partners, LLC",,,,inf,-100.0,,,,,,,,,,,,inf,26.34,-24.1,10.58
"Accurate Wealth Management, LLC",,,,,,inf,26.94,36.61,23.77,-61.58,4.39,171925.42,124.93,69.4,13.4,20.62,34.6,78.4,1.38,11.68
Accuvest Global Advisors,,27.27,-100.0,,,,inf,8.71,930.45,-27.19,-100.0,,,inf,98.96,4.13,-11.61,-100.0,inf,326.23
"Acorn Wealth Advisors, LLC",,,,,,,,inf,11.81,-100.0,,inf,87.02,52.75,9.84,13.79,65.73,49.62,8.95,9.09
"Acorns Advisers, LLC",,,,,,,,,,,,,,,inf,99.18,196.48,101.61,41.38,24.4
"Acropolis Investment Management, LLC",,44.44,76.92,16.39,7.18,57.77,0.42,52.88,-1.11,-43.42,-20.08,121913.0,87.73,48.77,-41.01,9.79,60.67,106.08,109.3,-41.66
Act Two Investors LLC,,,,,,,,,,,,,,,,,inf,36.73,-1.7,10.58
"Actinver Wealth Management, Inc.",,,inf,-3.49,-100.0,,,,,,,,,,,,,,,
Activest Wealth Management,,,,,inf,22.46,27.51,-35.45,15.38,69.89,73.61,101700.0,-55.09,-74.14,136.96,-28.48,97.33,1256.53,6.51,12.55
"Adams Asset Advisors, LLC",,inf,42.43,-3.5,104.48,-25.07,3.57,41.98,-7.24,-44.44,-100.0,,,,,,,,,
Adams Wealth Management,,inf,32.17,-6.61,10.48,36.41,-4.7,195.86,-51.13,-29.74,3.11,146838.04,51.34,50.5,-5.0,12.76,205.05,34.32,-9.51,-1.31
Addenda Capital Inc.,,,,,,,,,,,inf,118675.46,49.06,5.13,2.64,13.75,-7.93,0.55,-1.58,10.2
Addison Advisors LLC,,,,,,,inf,6450.0,235.11,-72.44,-6.61,15419.47,90.07,-18.78,2.83,13.85,264.9,35.66,-4.41,149.12
Addison Capital Co,,,,,inf,25.0,24.75,57.34,54.58,-40.22,-34.39,21.94,3.97,50.56,4.63,106496.15,89.22,53.75,-1.51,12.58
"Adero Partners, LLC",,,,,,,,,,,,,,inf,4.5,14.33,82.11,41.76,2.35,13.12
"Advance Capital Management, Inc.",,,,,,,,inf,-5.25,-15.64,-9.65,111697.01,110.25,43.99,14.69,-8.78,265.01,16.96,2.15,12.72
Advanced Asset Management Advisors Inc,,,,,,,,,,,,inf,-100.0,,,inf,78.98,41.91,0.0,9.67
"Advanced Portfolio Management, LLC",,,,,,,,,,,,,,,inf,-71.96,-100.0,inf,23.58,-8.7
Advantage Trust Co,,,,,,,,,,,,,,,,inf,82.46,33.67,-49.89,10.58
Adviser Investments LLC,,,,,,,,inf,22.04,-39.87,-2.2,108401.12,3.6,227.96,22.41,-100.0,,,,
"Advisor OS, LLC",,,,,,inf,5.38,49.86,-17.93,-45.92,-30.61,146767.8,133.07,79.01,14.06,9.17,92.94,21.81,3.51,10.04
Advisor Resource Council,,,,,,inf,-84.56,731.17,-78.99,304.74,-57.69,129714.77,-53.33,-36.87,50.25,448.95,-73.21,-81.27,756.8,-73.77
"AdvisorNet Financial, Inc",,44.68,20.57,-5.37,9.65,48.66,10.18,39.02,-12.79,-44.7,-16.86,90880.99,88.61,39.38,-6.74,17.79,66.82,36.78,3.22,5.6
AdvisorShares Investments LLC,,inf,53.3,41.9,-100.0,,inf,41.96,-100.0,inf,-98.63,-100.0,,inf,-12.59,130.24,-49.37,135.62,-19.56,10.58
"Advisors Asset Management, Inc.",,35.16,52.89,1.04,7.59,29.71,11.43,33.07,-17.43,-50.96,-36.53,80998.59,37.15,-0.23,-26.09,-5.99,125.46,30.58,11.38,16.71
"Advisors Capital Management, LLC",,33.95,31.84,-2.46,3.85,177.43,7.34,47.77,174.46,-40.2,75.08,-11.81,80.79,15.24,33.83,-19.79,163.78,86.49,10.33,113472.77
"Advisory Alpha, LLC",,-99.92,2459.39,-95.97,66.95,-38.07,148.36,85.31,2.94,-41.78,-17.68,120289.71,77.46,117.27,6.76,29.71,121.03,47.76,8.63,16.76
Advisory Resource Group,,,,,inf,57.46,-66.73,15.86,24.59,-15.27,5.49,133528.75,44.51,7.84,3.17,9.81,48.23,22.18,4.32,4.77
"Advisory Services & Investments, LLC",,,,,,,,,,,,,,inf,2.83,13.85,82.46,9.38,-1.38,-100.0
"Advisory Services Network, LLC",,42.46,67.51,19.89,19.75,51.28,15.59,52.37,-5.71,-44.86,-30.95,122190.25,87.23,-100.0,inf,7.13,110.9,42.98,0.0,8.17
"Aevitas Wealth Management, Inc.",,,,,,,inf,142.35,5.65,-44.68,-30.65,67245.29,-100.0,,,,,,,
"Affiance Financial, LLC",,,,,,,,,,,,inf,-100.0,,,,inf,46.31,6.29,17.87
"Affinity Capital Advisors, LLC",,,,,,,,inf,-100.0,,,,,,inf,8.4,101.08,52.83,-13.35,25.53
"Aft, Forsyth & Company, Inc.",,-100.0,,,,,,,,,,,,,,,,,,
"Aft, Forsyth & Sober, LLC",,inf,-38.81,1141.46,104.52,49.86,20.83,41.96,-7.21,-44.46,-19.87,120250.59,83.81,57.48,2.83,13.83,82.48,110.35,6.95,15.88
Ahrens Investment Partners LLC,,inf,10.0,29.87,7.67,83.28,48.48,42.55,-14.76,-42.04,-27.63,128981.25,92.44,-100.0,,,,,,
"Aigen Investment Management, LP",,,,,,,,,,inf,-62.87,-100.0,inf,421.39,61.22,-6.57,-100.0,inf,-100.0,inf
Alaethes Wealth LLC,,,,,inf,56.76,-4.34,34.68,3.37,-43.66,-15.61,126145.73,115.44,31.55,8.52,10.73,68.42,34.85,-6.86,7.7
"Alamar Capital Management, LLC",,,,,,,,,,,,,,inf,2.83,31.72,-100.0,inf,-1.48,-100.0
"Alambic Investment Management, L.P.",,-5.77,-100.0,,,,,,,,,,,,,,,,,
"Alan B Lancz & Associates, Inc.",,,,,,,,,,,,,,inf,-6.08,5.9,-100.0,inf,12.1,40.52
"Alan B. Lancz & Associates, Inc.",,,,,,,,inf,-62.12,-33.38,-33.21,139124.72,64.6,-100.0,,,,,,
Alaska Permanent Capital Management,,,,,,,,,,,,,,,,,,,,inf
Alaska Wealth Advisors,,,,,,,,,,,,,,,,,inf,55.09,11.84,-23.83
Albar Capital Ltd,,-93.53,-100.0,,,,inf,-5.35,-2.29,-100.0,,,inf,23.14,14.11,-41.58,-100.0,inf,-100.0,
Albar Capital Partners LLP,,,,,,,,,,,,,,,,,,,,inf
Alberta Investment Management Corp,,805.7,341.25,-42.39,-81.89,426.37,-100.0,inf,294.92,-54.54,-85.69,137339.48,364.51,427.48,-37.79,-9.45,76.86,-19.32,47.2,3.6
"Alcosta Capital Management, Inc.",,,,inf,0.82,56.27,4.27,-16.76,-8.99,-44.59,-100.0,,inf,52.02,3.25,13.15,81.81,35.95,-0.95,10.86
Aldebaran Financial Inc.,,,,,,,,inf,8.51,-8.24,-100.0,inf,20.31,21.18,-16.8,10.03,76.21,34.56,-3.3,13.79
Alden Global Capital LLC,,,,,,,,,,,,,,inf,-25.84,16.57,-100.0,,,
Alecta Tjanstepension Omsesidigt,,,,,,,,,,,,,,,,,inf,268.42,42.05,42.01
"Alera Investment Advisors, LLC",,,,,,,,,inf,-74.19,-95.83,394500.0,251.98,707.11,2.05,37.22,188.94,674.73,53.05,-100.0
Aletheian Wealth Advisors LLC,,,,,,,,inf,51.05,-35.65,-100.0,inf,91.81,274.09,-2.93,6.92,144.84,23.2,-55.32,24.32
"Alexis Investment Partners, LLC",,,,,,,,,,,,,,,,,,,,inf
Algebris (UK) Ltd,,,,,,,inf,-100.0,,,,,,,,,,,,
Alhambra Investment Management LLC,,,,,,,,,,,,,,,,,,inf,5.77,16.17
Alight Capital Management LP,,72.94,18.72,-49.83,-100.0,inf,81.23,-6.7,-19.33,-100.0,,inf,280.14,185.55,-69.84,86.29,1.36,98.25,-15.26,90.02
"Aljian Capital Management, LLC",,,,,,,,,,,,,,,,,,inf,5.56,-5.22
"All Season Financial Advisors, Inc.",,,,,,inf,-100.0,,,inf,-100.0,,,inf,-16.86,3.95,70.21,33.59,-3.68,-100.0
"All Terrain Financial Advisors, LLC",,-51.02,41.53,-3.84,5.63,-100.0,,,,,,,,,,,inf,39.36,-0.7,12.12
"AllGen Financial Advisors, Inc.",,,,,,,,,,,,,,,,,inf,-100.0,,inf
AllSquare Wealth Management LLC,,83.33,43.18,-3.17,11.48,50.0,-20.59,20.99,21.43,-37.82,-17.57,120885.25,90.07,44.4,43.02,13.85,153.14,36.73,20.18,24.0
Allegheny Financial Group,,,,,,,,,,,,,,,,,,,,inf
Allegheny Financial Group LTD,,,,,,,,inf,-100.0,,,,,,inf,29.52,-100.0,inf,11.36,-100.0
Allegiance Financial Group Advisory Services LLC,,,,,,,,,,,,,,,,,,,inf,79.02
"Allegiant Private Advisors, LLC",,,,,inf,50.99,-100.0,,,,,,,,,,,,,
"Allen Capital Group, LLC",,inf,72.77,-24.93,-100.0,inf,10.68,35.64,-8.21,121.87,-2.6,-100.0,inf,12.89,5.23,13.59,78.37,33.03,-11.49,11.02
Allen Mooney & Barnes Investment Advisors LLC,,,,,,,,,inf,-100.0,,,,,inf,53.01,93.11,-100.0,inf,18.07
"Alley Investment Management Company, LLC",,,,,,,,,,,,,,,,,,inf,-1.86,12.96
"Alliance Wealth Advisors, LLC",,,,,,,,,,,,,,inf,2.83,12.17,91.72,96.21,-8.11,15.76
"Alliance Wealth Advisors, LLC /UT",,,,,,,,,,,,,,inf,2.83,16.28,138.06,55.97,61.67,90.12
Alliance Wealth Management Group,,,,,,,,inf,-8.26,-100.0,,,,inf,-100.0,inf,86.87,48.94,3.76,15.16
Allie Family Office LLC,,,,,,,,,,,,,,,,,inf,673.8,-19.07,-39.03
"Allied Investment Advisors, LLC",,,,,,,,,,,,,,,,,,inf,58.11,22.85
"Allred Capital Management, LLC",,-99.8,51.66,-7.41,104260.36,-99.87,2.37,37.88,-30.69,-42.42,-12.0,117623.19,88.54,37.48,-3.56,9.77,56.65,27.77,-10.63,8.03
Allworth Financial LP,,79.65,20.24,10.82,8.14,45.15,26.27,72.81,165.79,-39.27,65.85,67310.16,102.72,55.63,19.67,44.21,116.57,47.35,11.62,35.83
"Almanack Investment Partners, LLC.",,95.04,21.5,-36.34,-25.33,196.92,21.96,42.58,-10.03,-39.78,-100.0,inf,83.17,190.16,-48.21,8.34,92.86,167.89,-52.53,2.37
"Alpha Cubed Investments, LLC",,33.52,-1.49,-9.88,32.31,52.91,-1.17,45.66,18.49,-35.26,-14.71,119743.1,27.9,23.44,1.6,21.11,74.46,36.55,5.21,7.16
Alpha DNA Investment Management LLC,,,,inf,-90.6,766.3,-100.0,,,,,,inf,-0.9,-13.41,90.69,2700.86,36.76,-13.58,-12.54
"Alpha Financial Advisors, LLC",,,,,,,,,,,,,,,,,,inf,-0.02,14.13
"Alpha Financial Partners, LLC",,,,,,,,,,,,inf,22.17,15.77,0.63,-4.25,61.06,59.48,-52.08,57.1
Alpha Omega Wealth Management LLC,,,,,,,,,,,,,,,,,,inf,-100.0,
"Alpha Paradigm Partners, LLC",,,,inf,104913.74,-100.0,inf,-100.0,,,,,,,,,,,,
Alpha Square Group S LLC,,,,,,,,,,,,,,,,inf,97.48,48.62,12.06,-100.0
"Alpha Square Group S, LLC",,,,,,,,inf,-7.23,-79.19,-100.0,,,inf,54.24,-100.0,,,,
AlphaCore Capital LLC,,-100.0,,,,,,inf,2.02,-100.0,,,inf,148.77,1.39,20.0,85.21,200.05,-51.76,14.14
AlphaCrest Capital Management LLC,,137.9,-21.94,279.22,-56.13,10.59,-28.42,108.62,-86.84,439.45,-92.5,-100.0,,,,,,,,
"AlphaMark Advisors, LLC",,-42.86,0.0,187.5,4.35,66.67,20.0,39.58,0.0,-17.91,14.55,26.98,72.5,5.8,-30.82,-2.97,145.92,251.45,-80.64,50.61
"AlphaOne Investment Services, LLC",,54.22,-100.0,,,,,,,,,,,,,,,,,
AlphaQ Advisors LLC,,,,,,,,,,,,inf,69.04,53.76,-2.53,-37.05,108.85,-100.0,,
AlphaQuest LLC,,,,,,,,,,,,,,,,,,,,inf
"AlphaStar Capital Management, LLC",,inf,96.81,1.51,23.42,51.28,-100.0,,,,,inf,31.38,22.64,-35.06,28.98,121.06,56.71,6.42,14.44
Alphadyne Asset Management LP,,,,,,,,,,,,,inf,-23.86,502.02,-100.0,inf,-100.0,inf,105.55
"Alphastar Capital Management, LLC",,,,,,,inf,-23.46,4.34,-51.02,-25.85,-100.0,,,,,,,,
Alphinity Investment Management Pty Ltd,,,inf,-27.67,350.18,27.24,-20.48,21.64,-6.34,-100.0,,,,inf,59.94,90.31,47.42,35.94,-0.09,7.51
Alpine Bank Wealth Management,,,,,,,,,,,,,,,,,,,inf,-100.0
"Alpine Global Management, LLC",,,,,,,inf,-100.0,,,,,,,,,,,,
Alta Advisers Ltd,,,,,,,,,,,inf,20.42,-100.0,,,,,,,
"Alta Park Capital, LP",,,,,,,,,,,,,inf,157.03,-20.0,6.06,-37.69,59.8,-53.22,52.39
Alta Wealth Advisors LLC,,,,inf,2.17,49.62,7.82,42.17,-10.28,-43.49,-46.9,116069.23,118.42,50.76,3.42,14.29,83.31,38.52,-3.01,14.21
"Altavista Wealth Management, Inc.",,-17.82,47.79,6.25,24.3,64.81,15.36,48.92,-100.0,,,,,,,,,,,
Alteri Wealth LLC,,,,,,,,,,,,,,,,,,,,inf
"Alterity Financial Group, LLC",,,,,inf,-100.0,,inf,-100.0,inf,-23.23,111742.81,96.33,32.47,11.06,11.37,-100.0,,,
"Alternative Investment Advisors, LLC.",,,,,,,,,,,,,,,inf,9.94,81.41,51.3,13.0,-100.0
"Altimeter Capital Management, LP",,,,,,,,,,,,inf,317880.78,52.29,7.22,17.89,80.97,33.44,-0.99,11.28
"Altiora Financial Group, LLC",,,,,,,,,,,,,,,,inf,84.93,36.73,-1.76,11.01
Altium Wealth Management LLC,,107.93,58.94,8.26,12.53,56.12,6.82,53.18,20.16,-34.36,-100.0,,,,,,,,,
"Altman Advisors, Inc.",,,inf,-0.16,95.33,61.46,24.41,-6.05,17.02,-56.04,-100.0,,,,,inf,127.91,64.06,-1.17,10.47
Altus Wealth Group LLC,,,,inf,-100.0,,,,inf,-100.0,,inf,108.45,49.9,4.98,10.63,94.08,41.53,2.89,13.49
"Altus Wealth Management, LLC",,,,,,inf,10.48,43.97,-7.49,-100.0,,,inf,-20.26,2.84,52.64,200.62,41.7,-25.78,10.81
"Alyeska Investment Group, L.P.",,126.36,-100.0,,,,,,inf,-100.0,,,,inf,-63.28,-100.0,,,,
Amalgamated Financial Corp.,,,,,,,,,inf,-100.0,,,,,,,,,,
"Ambassador Advisors, LLC",,46.48,10.92,-77.68,-23.1,85.65,-27.27,34.08,-16.59,-38.33,85.09,48635.75,52.04,33.45,20.56,-100.0,,,,
Ameliora Wealth Management Ltd.,,,,,,,,,,inf,1561.11,126978.26,125.16,46.36,1.09,72.53,62.31,-27.4,-38.27,262.06
"Ameraudi Asset Management, Inc.",,,,,,,,,,,,,inf,-100.0,,,,inf,-1.7,10.58
AmeriServ Wealth Advisors,,,,,,,,,,,,,,,,,,,,inf
"American Alpha Advisors, LLC",,,,,,,,,,,,,,,,,,,inf,10.58
American Asset Management Inc.,,,,,,inf,37.69,15.08,-7.28,-44.5,-100.0,,,,,,,,,
"American Capital Advisory, LLC",,,,,,,,,,,,,,,,inf,-95.35,2051.5,110.78,10.92
"American Financial Advisors, LLC",,,,,,inf,19.16,88.89,-18.42,-46.3,-20.49,118142.67,91.24,62.52,6.06,13.01,74.99,33.39,1.83,12.49
"American Institute for Advanced Investment Management, LLP",,,,,,,,,,,,,,inf,2.83,13.85,91.74,87.05,-1.53,6.19
"American Money Management, LLC",,,,,inf,-100.0,inf,-29.62,5.06,-43.22,32.36,121411.62,105.83,49.65,8.17,15.29,83.19,-27.98,4.51,9.5
"American Planning Services, Inc.",,,,,,,,,,,,,,,,inf,123.29,158.68,3.05,-100.0
American Portfolios Advisors,,40.2,59.25,-14.33,11.9,54.52,9.64,42.05,-5.99,-42.66,-21.39,-100.0,,,,,,,,
American Research & Management Co.,,43.78,24.57,-8.85,0.29,52.76,2.58,38.74,-8.32,-43.42,-17.7,-100.0,,,,,,,,
American Trust,,,,,,,,,inf,-35.29,-20.45,120151.43,90.07,25.85,2.83,1563.2,82.46,16.2,93.84,10.8
"American Trust Investment Advisors, LLC",,,,,,,,,,,,,,,,,inf,72.62,-1.7,10.58
"Americana Partners, LLC",,,inf,6.99,10.65,58.39,137.84,63.4,41.32,33.1,-30.53,66246.45,92.95,26.8,82.75,26.39,71.32,27.03,19.71,28.29
"Ameritas Advisory Services, LLC",,,,,,,,inf,6.63,-45.38,-8.6,127956.32,33.92,-5.86,129.83,11.41,81.32,67.33,-39.69,46.72
"Ameritas Investment Company, LLC",,61.87,0.0,-41.7,125536.75,-99.64,12.19,-100.0,,,,,,,,,,,,
"Ameritas Investment Partners, Inc.",,22.71,16.9,-14.31,1.77,49.09,4.99,37.21,-6.05,-42.94,-18.11,114632.08,72.26,36.8,-8.12,8.27,80.67,28.08,-9.38,6.4
Amica Retiree Medical Trust,,44.3,42.33,-3.43,2.2,87.42,-28.0,109.2,-7.27,-24.16,-22.35,8.06,53.48,27.01,2.86,-100.0,,,inf,-6.88
"Amplius Wealth Advisors, LLC",,,,,,,,inf,-5.0,-55.62,-15.06,124422.64,96.55,21.9,2.39,12.75,73.55,39.15,-4.34,12.0
Analog Century Management LP,,,,inf,-99.85,10.96,5.23,40.65,-16.42,-60.38,31.82,90861.7,260.98,-0.8,4.47,-7.59,76.64,32.58,32.78,12.18
Anatole Investment Management Ltd,,,,,,,,,,,,,,,inf,-100.0,inf,-100.0,inf,-95.8
"Anchor Investment Management, LLC",,116.91,45.3,4.03,64.03,137.33,-2.65,241.19,-4.17,-45.34,-6.3,5.97,13.05,70.84,16.13,33.09,59.85,62.43,-11.59,22.27
Ancora Advisors LLC,,,,,,,,,,,,,,,,inf,103.44,29.13,-0.82,7.76
"Ancora Advisors, LLC",,80.12,57.05,0.76,19.85,57.12,-43.85,53.88,53.12,-49.07,5.37,16.65,204012.66,36.94,-5.25,-100.0,,,,
Andar Capital Management HK Ltd,,,,,,,,,inf,-49.35,-100.0,,inf,-53.0,-100.0,,,,inf,-100.0
Andesa Financial Management Inc.,,inf,48.43,-10.88,4.17,48.57,6.92,17.63,0.61,-42.86,-28.99,137282.77,-100.0,,,,,,,
"Andina Capital Management, LLC",,,,,,,,,,,,,,,,inf,10.64,79.53,-40.77,0.85
Andra AP-fonden,,80.91,41.27,-17.24,-5.23,-2.21,27.79,-15.1,-100.0,inf,-12.22,-18.26,248477.78,25.42,20.93,3.47,572.34,53.87,-6.81,-2.11
"Andrew Hill Investment Advisors, Inc.",,,,,,,,inf,-47.08,-63.04,-100.0,,,,,inf,66.15,14.64,-29.4,6.21
"Angeles Investment Advisors, LLC",,,,,inf,-100.0,inf,185.24,-100.0,,,,inf,64.93,144.57,3.43,122.48,122.42,-9.38,-26.42
AnglePoint Asset Management Ltd,,,,,,,,,,,,,,,,inf,-100.0,,,
"Annandale Capital, LLC",,,,,,,,,,,,,,,,inf,82.27,22.69,-27.24,6.98
"Annapolis Financial Services, LLC",,,,inf,0.0,50.0,8.33,38.46,38.89,-64.0,88.89,42023.53,90.07,474.82,-5.51,3.8,23.64,36.73,3.97,-100.0
"Annex Advisory Services, LLC",,,,inf,-4.93,50.0,4.24,43.55,9.26,-41.35,-29.24,142678.58,52.95,47.18,19.98,-12.53,88.47,79.8,14.85,43.78
"Annis Gardner Whiting Capital Advisors, LLC",,,,,,,,,,,,,,,inf,14.79,108.65,34.4,-42.25,60.93
"Anthracite Investment Company, Inc.",,,,,,,,,,,,,,,,,inf,1267.26,-70.51,-72.35
"Antonelli Financial Advisors, LLC",,,,,,,,,,,,,,,,,,,,inf
Antonetti Capital Management LLC,,,,,,,inf,37.03,-98.38,-100.0,,,inf,153.75,-48.58,-100.0,,,,
Apeiron RIA LLC,,,,,,,,inf,-19.4,-30.51,-100.0,,inf,54.77,4.59,8.73,83.26,42.75,-2.47,21.92
"Apella Capital, LLC",,,,,,,,inf,-4.72,-100.0,,inf,-100.0,inf,8.99,25.27,79.05,74.32,-3.82,13.77
"Aperio Group, LLC",,52.79,47.43,-2.58,-100.0,,,,,,,,,,,,,,,
"Aperture Investors, LLC",,-100.0,,,inf,-72.43,-100.0,,,,,,,inf,91.44,-6.47,95.37,-14.84,41.2,-12.11
"Apex Wealth Management, LLC",,,,,,,,,,,,,,,,,,,,inf
"Apexium Financial, LP",,,,,,,,inf,97.13,-37.86,1057.03,120098.28,89.25,28.0,3.13,17.65,74.89,19.81,-1.73,9.84
"Apollon Financial, LLC",,,,,,,,,,,,,,,,inf,90.34,39.24,-4.08,13.32
"Apollon Wealth Management, LLC",,69.77,81.72,-29.76,105.23,50.31,8.39,80.62,-8.9,-43.39,-22.58,125396.1,69.14,100.14,-15.19,40.67,63.13,37.74,8.25,25.73
"Applied Finance Capital Management, LLC",,,,,,,,,,,,,,,,,,inf,93.49,-47.76
Apriem Advisors,,16.11,65.55,-28.61,22.27,169.7,-35.11,33.4,-11.63,-30.66,-16.2,113358.29,79.76,17.31,16.24,15.54,100.13,43.17,-19.73,18.52
"Aprio Wealth Management, LLC",,,,,,,,,,,,,,inf,36.36,15.93,268.71,39.51,5.12,26.08
"Aptus Capital Advisors, LLC",,130.43,-24.97,-70.64,11.31,36.92,8.6,48.89,26.16,-43.45,48.39,125473.26,50.71,36.43,4.53,3.6,97.9,66.61,21.26,119.64
Aquatic Capital Management LLC,,,,,,,,,inf,-100.0,,,inf,45.9,12.35,-100.0,,inf,20.92,-19.25
"Aquire Wealth Advisors, LLC",,,,,,,,inf,-100.0,,,,,,,inf,103.54,40.81,1.76,12.81
Arabesque Asset Management Ltd,,inf,-7.35,-10.44,-100.0,inf,-29.35,64.15,1.69,-60.03,-100.0,inf,-100.0,,,,,,,
"Aragon Global Management, LP",,,,,,,,,,,,,,,,inf,421.63,36.73,13.84,28.9
"Arbor Investment Advisors, LLC",,,,,,,,inf,13.39,-100.0,,,inf,-100.0,,inf,23.31,36.73,-100.0,inf
"Arbor Wealth Management, LLC",,,,,inf,140.0,25.0,70.07,-100.0,,,,,,,,,,,
"Arcadia Wealth Management, LLC",,,,,,,,,,,,,,inf,-100.0,inf,127.77,31.69,0.01,2.78
Arcataur Capital Management LLC,,,,,,,,,,,,,,,,inf,75.85,38.89,-0.74,11.65
ArchPoint Investors,,,,,,,,,,,,,,,,inf,82.46,32.51,4.56,10.57
Archer Investment Corp,,164098.31,39.11,-13.27,-6.97,51.08,2.77,65.81,-17.83,-40.0,-24.52,99.58,-19.23,55.01,3.5,-7.2,82.06,37.18,-13.52,-100.0
"Archford Capital Strategies, LLC",,60.24,43.61,-1.84,0.94,23.94,4.41,61.88,-5.81,-45.03,-19.51,123704.37,84.81,81.54,4.75,-16.3,79.67,42.69,19.19,-2.44
"Archvest Wealth Advisors, Inc.",,,,,,,,,,,,,,,inf,10.28,109.01,38.64,8.97,13.75
"Arcus Capital Partners, LLC",,,,,,,,,,,,inf,-100.0,,,inf,83.22,18.18,-30.33,21.45
Arden Trust Co,,11.58,35.98,-5.25,2.51,33.78,-1.14,28.78,-13.54,-44.56,-11.75,132075.64,-99.8,58.41,140380.12,20.71,84.25,36.76,-100.0,
Ardevora Asset Management LLP,,,,,inf,69.3,-13.66,-1.99,-99.46,-44.5,49.78,-100.0,inf,71.7,-34.58,-42.69,-100.0,,,
Ardmore Road Asset Management LP,,,,,,,,,,,,,,inf,40.51,38.86,-2.69,19.64,-100.0,
Areion Asset Management Co Ltd,,,,,,,inf,-100.0,,,,,,,,,,,,
"Arete Wealth Advisors, LLC",,inf,-5.49,-8.91,13.36,0.75,73.32,56.28,-11.58,-39.83,23.27,147444491.44,105.95,-100.0,-100.0,inf,-100.0,,inf,38.65
"Arete Wealth Management, LLC",,-100.0,,,,,,,,,,,,,,,,,,
"Argent Advisors, Inc.",,,,,,,,,,,,,,,,,,,,inf
"Argent Financial Group, Inc.",,,,,,,,,,,,,,,,,,,inf,-100.0
