REPORTCALENDARORQUARTER,FILINGMANAGER_NAME,VALUE
31-DEC-2024,HIGHLINE WEALTH PARTNERS LLC,5545
31-DEC-2024,HIMENSION CAPITAL (SINGAPORE) PTE. LTD.,8072303
31-DEC-2024,HM PAYSON & CO,63947050
31-DEC-2024,"HMS Capital Management, LLC",372759
31-DEC-2024,"HOEY INVESTMENTS, INC",10397
31-DEC-2024,HOLDERNESS INVESTMENTS CO,318817
31-DEC-2024,HOLLENCREST CAPITAL MANAGEMENT,478918
31-DEC-2024,"HOWARD BAILEY SECURITIES, LLC",217627
31-DEC-2024,HOWE & RUSLING INC,3512070
31-DEC-2024,HOWLAND CAPITAL MANAGEMENT LLC,269609
31-DEC-2024,Human Investing LLC,5684
31-DEC-2024,"IAG Wealth Partners, LLC",6931
31-DEC-2024,"HAP Trading, LLC",454700
31-DEC-2024,"JARISLOWSKY, FRASER Ltd",40644290
31-DEC-2024,"Interchange Capital Partners, LLC",383733
31-DEC-2024,"Intrinsic Value Partners, LLC",724962
31-DEC-2024,"Investment Partners Asset Management, Inc.",212082
31-DEC-2024,"Investment Research & Advisory Group, Inc.",3253318
31-DEC-2024,"Ipswich Investment Management Co., Inc.",3925669
31-DEC-2024,"Iron Horse Wealth Management, LLC",3465
31-DEC-2024,"Ironsides Asset Advisors, LLC",210696
31-DEC-2024,"J.W. COLE ADVISORS, INC.",1199024
31-DEC-2024,"JACOBSON & SCHMITT ADVISORS, LLC",12428847
31-DEC-2024,"JAMES INVESTMENT RESEARCH, INC.",5253546
31-DEC-2024,"JAMISON PRIVATE WEALTH MANAGEMENT, INC.",1011205
31-DEC-2024,JCIC Asset Management Inc.,2289243
31-DEC-2024,ICICI Prudential Asset Management Co Ltd,1909435
31-DEC-2024,JDM Financial Group LLC,10396
31-DEC-2024,"JGP Wealth Management, LLC",407531
31-DEC-2024,JOHNSON INVESTMENT COUNSEL INC,57280110
31-DEC-2024,JONES FINANCIAL COMPANIES LLLP,5236112
31-DEC-2024,JOURNEY STRATEGIC WEALTH LLC,437731
31-DEC-2024,JT Stratford LLC,454660
31-DEC-2024,JUPITER ASSET MANAGEMENT LTD,8010619
31-DEC-2024,"Jackson Hole Capital Partners, LLC",357629
31-DEC-2024,"Jackson Square Partners, LLC",5121861
31-DEC-2024,"Jackson, Grant Investment Advisers, Inc.",182280
31-DEC-2024,Jacobi Capital Management LLC,1186168
31-DEC-2024,Integrated Advisors Network LLC,711101
31-DEC-2024,"Institute for Wealth Management, LLC.",537831
31-DEC-2024,"Inspire Advisors, LLC",547898
31-DEC-2024,Indiana Trust & Investment Management Co,11089
31-DEC-2024,"ICONIQ Capital, LLC",1406259
31-DEC-2024,"IEQ CAPITAL, LLC",467982
31-DEC-2024,"IFP Advisors, Inc",2019832
31-DEC-2024,"IHT Wealth Management, LLC",790851
31-DEC-2024,"IMC-Chicago, LLC",709433916
31-DEC-2024,"IMG Wealth Management, Inc.",2079
31-DEC-2024,IMS Capital Management,216003
31-DEC-2024,"INFINITUM ASSET MANAGEMENT, LLC",6930800
31-DEC-2024,"INSIGNEO ADVISORY SERVICES, LLC",1770186
31-DEC-2024,"INTERNATIONAL ASSETS INVESTMENT MANAGEMENT, LLC",645087
31-DEC-2024,INTREPID CAPITAL MANAGEMENT INC,519117
31-DEC-2024,INTREPID FAMILY OFFICE LLC,1905970
31-DEC-2024,INTRUST BANK NA,1587846
31-DEC-2024,INVESTMENT HOUSE LLC,2637862
31-DEC-2024,INVESTMENT MANAGEMENT CORP /VA/ /ADV,46150
31-DEC-2024,"INVESTMENT PARTNERS, LTD.",691168
31-DEC-2024,ITHAKA GROUP LLC,8675975
31-DEC-2024,"Icon Wealth Advisors, LLC",1369370
31-DEC-2024,Impact Capital Partners LLC,313272
31-DEC-2024,"Impact Investors, Inc",478225
31-DEC-2024,Incline Global Management LLC,7803388
31-DEC-2024,Independence Bank of Kentucky,4041349
31-DEC-2024,Independent Advisor Alliance,3157336
31-DEC-2024,HARBOR ADVISORY CORP /MA/,204459
31-DEC-2024,"HANTZ FINANCIAL SERVICES, INC.",11305
31-DEC-2024,Janney Montgomery Scott LLC,47275
31-DEC-2024,"Freedom Investment Management, Inc.",2181460
31-DEC-2024,"Fortitude Family Office, LLC",27723
31-DEC-2024,"Forum Financial Management, LP",3865322
31-DEC-2024,"Foster Group, Inc.",228716
31-DEC-2024,"Foster Victor Wealth Advisors, LLC",325222
31-DEC-2024,"Foundations Investment Advisors, LLC",18243105
31-DEC-2024,Founders Capital Management,15248
31-DEC-2024,"FourThought Financial Partners, LLC",7133996
31-DEC-2024,"Fourth Dimension Wealth, LLC",19418
31-DEC-2024,"Frank, Rimerman Advisors LLC",2487464
31-DEC-2024,"Frazier Financial Advisors, LLC",157330
31-DEC-2024,"Freedom Day Solutions, LLC",2551194
31-DEC-2024,Freestone Grove Partners LP,14536660
31-DEC-2024,GLENMEDE TRUST CO NA,10941653
31-DEC-2024,Front Row Advisors LLC,3583224
31-DEC-2024,"GABELLI & Co INVESTMENT ADVISERS, INC.",277232
31-DEC-2024,GABELLI FUNDS LLC,21633799
31-DEC-2024,"GAMCO INVESTORS, INC. ET AL",3472331
31-DEC-2024,GARDA CAPITAL PARTNERS LP,28925001
31-DEC-2024,GATEWAY INVESTMENT ADVISERS LLC,865657
31-DEC-2024,"GC Wealth Management RIA, LLC",689615
31-DEC-2024,GENERAL AMERICAN INVESTORS CO INC,42970960
31-DEC-2024,"GENESIS PRIVATE WEALTH, LLC",294559
31-DEC-2024,GF FUND MANAGEMENT CO. LTD.,23766406
31-DEC-2024,"GHP Investment Advisors, Inc.",6931
31-DEC-2024,"Fortis Capital Advisors, LLC",746597
31-DEC-2024,Fort Sheridan Advisors LLC,1335796
31-DEC-2024,"Formidable Asset Management, LLC",671595
31-DEC-2024,Focus Partners Wealth,56747367
31-DEC-2024,"Family Capital Management, Inc.",681991
31-DEC-2024,Farmers & Merchants Trust Co of Chambersburg PA,6
31-DEC-2024,"Farther Finance Advisors, LLC",2377050
31-DEC-2024,Fedenia Advisers LLC,442185
31-DEC-2024,"Fidelis Capital Partners, LLC",650639
31-DEC-2024,"Fiduciary Group, LLC",2270530
31-DEC-2024,Fiduciary Trust Co,1225365
31-DEC-2024,"Financial & Tax Architects, LLC",1465185
31-DEC-2024,Financial Advocates Investment Management,2201086
31-DEC-2024,"Financial Avengers, Inc.",24258
31-DEC-2024,"Financial Gravity Companies, Inc.",1637748
31-DEC-2024,Financial Life Planners,21020
31-DEC-2024,"Financial Management Professionals, Inc.",138616
31-DEC-2024,Financial Network Wealth Advisors LLC,59605
31-DEC-2024,"Financial Perspectives, Inc",1190110
31-DEC-2024,FineMark National Bank & Trust,5819099
31-DEC-2024,First Affirmative Financial Network,841231
31-DEC-2024,"First Horizon Advisors, Inc.",136137
31-DEC-2024,First PREMIER Bank,187
31-DEC-2024,First Pacific Financial,746448
31-DEC-2024,Fisher Funds Management LTD,137386472
31-DEC-2024,Five Oceans Advisors,1021600
31-DEC-2024,"Focus Financial Network, Inc.",446344
31-DEC-2024,"GKV Capital Management Co., Inc.",991104
31-DEC-2024,"GM Advisory Group, LLC",3914164
31-DEC-2024,"HALBERT HARGROVE GLOBAL ADVISORS, LLC",31257
31-DEC-2024,"Graham Capital Management, L.P.",2210925
31-DEC-2024,Global Wealth Strategies & Associates,2772
31-DEC-2024,"Global X Japan Co., Ltd.",5403945
31-DEC-2024,GoalVest Advisory LLC,255053
31-DEC-2024,Gold Investment Management Ltd.,817834
31-DEC-2024,Golden State Equity Partners,752113
31-DEC-2024,"Golden State Wealth Management, LLC",66563
31-DEC-2024,"Goldstein Advisors, LLC",212776
31-DEC-2024,Gordian Capital Singapore Pte Ltd,7658
31-DEC-2024,Governors Lane LP,29525208
31-DEC-2024,"Grace & Mercy Foundation, Inc.",2217856
31-DEC-2024,Gradient Investments LLC,451888
31-DEC-2024,Grand Alliance Asset Management Ltd,2079240
31-DEC-2024,"GPS Wealth Strategies Group, LLC",40891
31-DEC-2024,"Granite Group Advisors, LLC",250895
31-DEC-2024,"Grantham, Mayo, Van Otterloo & Co. LLC",649963
31-DEC-2024,Grassi Investment Management,554
31-DEC-2024,Graypoint LLC,272740
31-DEC-2024,"Great Diamond Partners, LLC",238420
31-DEC-2024,"Great Lakes Retirement, Inc.",1101106
31-DEC-2024,"Green Alpha Advisors, LLC",1288436
31-DEC-2024,Greenland Capital Management LP,9715595
31-DEC-2024,Greenwich Wealth Management LLC,565
31-DEC-2024,Grove Bank & Trust,144161
31-DEC-2024,Guerra Advisors Inc,344546
31-DEC-2024,"Global Trust Asset Management, LLC",208617
31-DEC-2024,"Global Retirement Partners, LLC",3899898
31-DEC-2024,"Global Financial Private Client, LLC",12475
31-DEC-2024,Glenview Trust co,2621921
31-DEC-2024,"GREAT VALLEY ADVISOR GROUP, INC.",544523
31-DEC-2024,GREENWOOD GEARHART INC,8273296
31-DEC-2024,"GRIFFIN ASSET MANAGEMENT, INC.",13400761
31-DEC-2024,GROUP ONE TRADING LLC,107898001
31-DEC-2024,GSA CAPITAL PARTNERS LLP,1366
31-DEC-2024,GUARDIAN CAPITAL LP,24677113
31-DEC-2024,"GUARDIAN WEALTH ADVISORS, LLC / NC",296391
31-DEC-2024,"GUERRA PAN ADVISORS, LLC",2043200
31-DEC-2024,GUYASUTA INVESTMENT ADVISORS INC,19395151
31-DEC-2024,GW HENSSLER & ASSOCIATES LTD,9506559
31-DEC-2024,"GW&K Investment Management, LLC",38
31-DEC-2024,GWN SECURITIES INC.,229927
31-DEC-2024,Gallacher Capital Management LLC,304017
31-DEC-2024,"Galvin, Gaustad & Stein, LLC",14980819
31-DEC-2024,Gavilan Investment Partners LLC,19891396
31-DEC-2024,Geller Advisors LLC,1858841
31-DEC-2024,Gen-Wealth Partners Inc,4852
31-DEC-2024,Geneos Wealth Management Inc.,1077739
31-DEC-2024,"General Partner, Inc.",9010
31-DEC-2024,Gerber Kawasaki Wealth & Investment Management,1788125
31-DEC-2024,"Gilman Hill Asset Management, LLC",200993
31-DEC-2024,Gladstone Institutional Advisory LLC,230218
31-DEC-2024,Glass Wealth Management Co LLC,389511
31-DEC-2024,Janney Capital Management LLC,6537
31-DEC-2024,Jupiter Wealth Management LLC,415848
31-DEC-2024,"Oakworth Capital, Inc.",6931
31-DEC-2024,"Mirae Asset Global Investments Co., Ltd.",86074604
31-DEC-2024,"Mengis Capital Management, Inc.",1781216
31-DEC-2024,"Meridian Wealth Management, LLC",568790
31-DEC-2024,Meridiem Capital Partners LP,30425519
31-DEC-2024,"Merit Financial Group, LLC",992518
31-DEC-2024,"Mesirow Financial Investment Management, Inc.",435058
31-DEC-2024,"Michael S. Ryan, Inc.",365253
31-DEC-2024,"MidWestOne Financial Group, Inc.",373570
31-DEC-2024,Milestone Investment Advisors LLC,23565
31-DEC-2024,Milestone Resources Group Ltd,9783
31-DEC-2024,Minot DeBlois Advisors LLC,805427
31-DEC-2024,"Miracle Mile Advisors, LLC",565380
31-DEC-2024,Missouri Trust & Investment Co,4852
31-DEC-2024,"My Legacy Advisors, LLC",1279741
31-DEC-2024,"Modera Wealth Management, LLC",7240202
31-DEC-2024,"Modern Wealth Management, LLC",1767668
31-DEC-2024,"Moloney Securities Asset Management, LLC",300848
31-DEC-2024,"Moors & Cabot, Inc.",793666
31-DEC-2024,"Moran Wealth Management, LLC",3861842
31-DEC-2024,Mosley Wealth Management,745432
31-DEC-2024,Moss Adams Wealth Advisors LLC,1108928
31-DEC-2024,"Mount Yale Investment Advisors, LLC",2744531
31-DEC-2024,"Mowery & Schoenfeld Wealth Management, LLC",21486
31-DEC-2024,Murchinson Ltd.,3465400
31-DEC-2024,Murphy & Mullick Capital Management Corp,1043775
31-DEC-2024,"Mendota Financial Group, LLC",2773
31-DEC-2024,"Meeder Advisory Services, Inc.",391225
31-DEC-2024,McLean Asset Management Corp,355204
31-DEC-2024,"McHugh Group, LLC",218320
31-DEC-2024,"MV CAPITAL MANAGEMENT, INC.",4159
31-DEC-2024,"Madison Asset Management, LLC",14759832
31-DEC-2024,"Madison Investment Advisors, LLC",29519664
31-DEC-2024,"Main Street Group, LTD",79705
31-DEC-2024,Main Street Research LLC,390897
31-DEC-2024,"Malaga Cove Capital, LLC",1638441
31-DEC-2024,Manchester Capital Management LLC,68615
31-DEC-2024,"Manhattan West Asset Management, LLC",3607190
31-DEC-2024,"Marcum Wealth, LLC",286935
31-DEC-2024,"Marietta Wealth Management, LLC",6431782
31-DEC-2024,"Mariner, LLC",12399453
31-DEC-2024,"Marks Group Wealth Management, Inc",38812
31-DEC-2024,Marshall & Sterling Wealth Advisors Inc.,3478
31-DEC-2024,"Marshall Financial Group, LLC",1234383
31-DEC-2024,"Martin Capital Partners, LLC",1592
31-DEC-2024,"Martin Investment Management, LLC",792190
31-DEC-2024,Mascoma Wealth Management LLC,2079
31-DEC-2024,Mason & Associates Inc,966847
31-DEC-2024,"May Hill Capital, LLC",329918
31-DEC-2024,"MayTech Global Investments, LLC",24360105
31-DEC-2024,"Mayflower Financial Advisors, LLC",264757
31-DEC-2024,"McClarren Financial Advisors, Inc.",1
31-DEC-2024,"McGuire Investment Group, LLC",9816092
31-DEC-2024,"Mutual Advisors, LLC",1567269
31-DEC-2024,Myriad Asset Management US LP,2271223
31-DEC-2024,MORGENS WATERFALL VINTIADIS & CO INC,4851560
31-DEC-2024,Novo Holdings A/S,114937615
31-DEC-2024,"NewEdge Wealth, LLC",6910459
31-DEC-2024,NewSquare Capital LLC,7624
31-DEC-2024,"Newbridge Financial Services Group, Inc.",1849798
31-DEC-2024,"Nicholas Investment Partners, LP",1515766
31-DEC-2024,"Nilsine Partners, LLC",426244
31-DEC-2024,Ninety One UK Ltd,44763958
31-DEC-2024,"NorthCrest Asset Manangement, LLC",3781956
31-DEC-2024,"NorthRock Partners, LLC",434703
31-DEC-2024,Northeast Financial Consultants Inc,4042736
31-DEC-2024,"Northside Capital Management, LLC",276421
31-DEC-2024,Northwest Capital Management Inc,13862
31-DEC-2024,"Nvest Financial, LLC",438336
31-DEC-2024,NATIXIS,13446445
31-DEC-2024,"O'SHAUGHNESSY ASSET MANAGEMENT, LLC",17216107
31-DEC-2024,OGOREK ANTHONY JOSEPH /NY/ /ADV,25
31-DEC-2024,OLD NATIONAL BANCORP /IN/,12015234
31-DEC-2024,OLD POINT TRUST & FINANCIAL SERVICES N A,13862
31-DEC-2024,OPPENHEIMER & CO INC,4252739
31-DEC-2024,OPTIMUM INVESTMENT ADVISORS,72773
31-DEC-2024,"ORBA Wealth Advisors, L.L.C.",428323
31-DEC-2024,ORG Partners LLC,138613
31-DEC-2024,"OSBORNE PARTNERS CAPITAL MANAGEMENT, LLC",4879983
31-DEC-2024,OVERSEA-CHINESE BANKING Corp Ltd,7592597
31-DEC-2024,Oak Grove Capital LLC,415848
31-DEC-2024,"NewEdge Advisors, LLC",7645505
31-DEC-2024,"New Republic Capital, LLC",387432
31-DEC-2024,New Millennium Group LLC,2772
31-DEC-2024,New Hampshire Trust,224558
31-DEC-2024,"NATURAL INVESTMENTS, LLC",3188
31-DEC-2024,NBT BANK N A /NY,35347
31-DEC-2024,NEOS Investment Management LLC,3577679
31-DEC-2024,NEW WAVE WEALTH ADVISORS LLC,112972
31-DEC-2024,NEW YORK STATE COMMON RETIREMENT FUND,637
31-DEC-2024,"NFJ INVESTMENT GROUP, LLC",1479033
31-DEC-2024,"NICOLET ADVISORY SERVICES, LLC",319252
31-DEC-2024,"NISA INVESTMENT ADVISORS, LLC",117824
31-DEC-2024,NISSAY ASSET MANAGEMENT CORP /JAPAN/ /ADV,16284124
31-DEC-2024,NIXON PEABODY TRUST CO,7108922
31-DEC-2024,NOMURA ASSET MANAGEMENT CO LTD,2123597
31-DEC-2024,NORDEN GROUP LLC,1633887
31-DEC-2024,NORRIS PERNE & FRENCH LLP/MI,215548
31-DEC-2024,NORTH POINT PORTFOLIO MANAGERS CORP/OH,11654140
31-DEC-2024,NORTH STAR ASSET MANAGEMENT INC,22706806
31-DEC-2024,NORTHEAST INVESTMENT MANAGEMENT,23507887
31-DEC-2024,NOVEM GROUP,987773
31-DEC-2024,"NVWM, LLC",1909500
31-DEC-2024,NWAM LLC,1458816
31-DEC-2024,"Nan Shan Life Insurance Co., Ltd.",50519987
31-DEC-2024,"Naviter Wealth, LLC",5887715
31-DEC-2024,Net Worth Advisory Group,552649
31-DEC-2024,"New England Research & Management, Inc.",477
31-DEC-2024,MOTCO,887142
31-DEC-2024,MOODY NATIONAL BANK TRUST DIVISION,106041
31-DEC-2024,KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT LLC,5776172
31-DEC-2024,LOCKHEED MARTIN INVESTMENT MANAGEMENT CO,748526
31-DEC-2024,"LAKE STREET ADVISORS GROUP, LLC",1763285
31-DEC-2024,"LAKE STREET PRIVATE WEALTH, LLC",300118
31-DEC-2024,"LAZARI CAPITAL MANAGEMENT, INC.",381194
31-DEC-2024,LCM Capital Management Inc,567660
31-DEC-2024,LEE DANNER & BASS INC,8317
31-DEC-2024,"LEVEL FOUR ADVISORY SERVICES, LLC",1403199
31-DEC-2024,"LIGHT STREET CAPITAL MANAGEMENT, LLC",310500
31-DEC-2024,"LJI Wealth Management, LLC",339539
31-DEC-2024,LM Advisors LLC,1502
31-DEC-2024,"LMCG INVESTMENTS, LLC",7677940
31-DEC-2024,LMR Partners LLP,3889565
31-DEC-2024,LOGAN CAPITAL MANAGEMENT INC,2452117
31-DEC-2024,Lavaca Capital LLC,69308
31-DEC-2024,LONE PINE CAPITAL LLC,306179179
31-DEC-2024,LOUISBOURG INVESTMENTS INC.,623772
31-DEC-2024,LPL Financial LLC,119093946
31-DEC-2024,"LRI Investments, LLC",469618
31-DEC-2024,"LVW Advisors, LLC",908628
31-DEC-2024,"LYELL WEALTH MANAGEMENT, LP",13185154
31-DEC-2024,"Lafayette Investments, Inc.",817142
31-DEC-2024,"Laird Norton Wetherby Wealth Management, LLC",6894067
31-DEC-2024,Larson Financial Group LLC,57083
31-DEC-2024,"Lattice Capital Management, LLC",693080
31-DEC-2024,Laurel Wealth Advisors LLC,24510
31-DEC-2024,"Kozak & Associates, Inc.",5001
31-DEC-2024,"Kovitz Investment Group Partners, LLC",1640338
31-DEC-2024,"Kovack Advisors, Inc.",449828
31-DEC-2024,"Kolinsky Wealth Management, LLC",444957
31-DEC-2024,KELLY FINANCIAL GROUP LLC,276539
31-DEC-2024,"KESTRA PRIVATE WEALTH SERVICES, LLC",6575250
31-DEC-2024,"KG&L Capital Management,LLC",3806395
31-DEC-2024,KING LUTHER CAPITAL MANAGEMENT CORP,655654
31-DEC-2024,"KINGSWOOD WEALTH ADVISORS, LLC",745754
31-DEC-2024,"KIRTLAND HILLS CAPITAL MANAGEMENT, LLC",1155364
31-DEC-2024,KORNITZER CAPITAL MANAGEMENT INC /KS,17354030
31-DEC-2024,KPP Advisory Services LLC,820117
31-DEC-2024,Karani Asset Management LLC,3820950
31-DEC-2024,Kathleen S. Wright Associates Inc.,20792
31-DEC-2024,"Kathmere Capital Management, LLC",242578
31-DEC-2024,"Keel Point, LLC",769404
31-DEC-2024,Kennebec Savings Bank,26187
31-DEC-2024,"Kerrisdale Advisers, LLC",3062027
31-DEC-2024,"Kessler Investment Group, LLC",1386
31-DEC-2024,"Kestra Advisory Services, LLC",9923522
31-DEC-2024,"Kestra Investment Management, LLC",92177
31-DEC-2024,Keudell/Morrison Wealth Management,888529
31-DEC-2024,Key Financial Inc,26337
31-DEC-2024,"Kimelman & Baird, LLC",38120
31-DEC-2024,"Kingsview Wealth Management, LLC",1328685
31-DEC-2024,Knights of Columbus Asset Advisors LLC,405452
31-DEC-2024,"Knollwood Investment Advisory, LLC",318817
31-DEC-2024,Laurion Capital Management LP,16572236
31-DEC-2024,"Legacy Advisors, LLC",447037
31-DEC-2024,"MOODY LYNN & LIEBERSON, LLC",443571
31-DEC-2024,"MGB Wealth Management, LLC",277232
31-DEC-2024,MASSACHUSETTS FINANCIAL SERVICES CO /MA/,349576383
31-DEC-2024,"MATHER GROUP, LLC.",285549
31-DEC-2024,MATRIX PRIVATE CAPITAL GROUP LLC,237726
31-DEC-2024,"MATTERN CAPITAL MANAGEMENT, LLC",418620
31-DEC-2024,MBA Advisors LLC,564167
31-DEC-2024,MBB PUBLIC MARKETS I LLC,14675969
31-DEC-2024,MCF Advisors LLC,98418
31-DEC-2024,MERCER GLOBAL ADVISORS INC /ADV,15360202
31-DEC-2024,MERIDIAN INVESTMENT COUNSEL INC.,288321
31-DEC-2024,MERITAGE PORTFOLIO MANAGEMENT,18083347
31-DEC-2024,MEYER HANDELMAN CO,363867
31-DEC-2024,MGO ONE SEVEN LLC,1526954
31-DEC-2024,"Legacy Bridge, LLC",1382695
31-DEC-2024,MILLENNIUM MANAGEMENT LLC,101858502
31-DEC-2024,MIRAE ASSET SECURITIES (USA) INC.,2220628
31-DEC-2024,"MISSION WEALTH MANAGEMENT, LP",1867021
31-DEC-2024,"MITCHELL & PAHL PRIVATE WEALTH, LLC",928033
31-DEC-2024,MITCHELL SINKLER & STARR/PA,670901
31-DEC-2024,MJP ASSOCIATES INC /ADV,404091
31-DEC-2024,MMBG INVESTMENT ADVISORS CO.,749913
31-DEC-2024,MONETA GROUP INVESTMENT ADVISORS LLC,706979
31-DEC-2024,"MONOGRAPH WEALTH ADVISORS, LLC",211389
31-DEC-2024,"MONTAG & CALDWELL, LLC",6925255
31-DEC-2024,MONTAG A & ASSOCIATES INC,837241
31-DEC-2024,MARSICO CAPITAL MANAGEMENT LLC,70947134
31-DEC-2024,MARK ASSET MANAGEMENT LP,5872000
31-DEC-2024,MARIETTA INVESTMENT PARTNERS LLC,3430053
31-DEC-2024,MAR VISTA INVESTMENT PARTNERS LLC,2678754
31-DEC-2024,"Legacy Capital Wealth Partners, LLC",454006
31-DEC-2024,"Legacy Financial Advisors, Inc.",821000
31-DEC-2024,"Legacy Financial Strategies, LLC",771863
31-DEC-2024,"Legacy Investment Solutions, LLC",74226
31-DEC-2024,"Legacy Wealth Asset Management, LLC",1922604
31-DEC-2024,"Legacy Wealth Managment, LLC/ID",74226
31-DEC-2024,"Legal Advantage Investments, Inc.",2198450
31-DEC-2024,"Leo Wealth, LLC",886975
31-DEC-2024,Lester Murray Antman dba SimplyRich,1318
31-DEC-2024,"Liberty Capital Management, Inc.",2155479
31-DEC-2024,"Lido Advisors, LLC",5080863
31-DEC-2024,"LifeSteps Financial, Inc.",329213
31-DEC-2024,"Lindbrook Capital, LLC",1415962
31-DEC-2024,"Linden Thomas Advisory Services, LLC",307034
31-DEC-2024,London & Capital Asset Management Ltd,16271439
31-DEC-2024,"Long Focus Capital Management, LLC",34515384
31-DEC-2024,Longitude (Cayman) Ltd.,9010040
31-DEC-2024,Louisiana State Employees Retirement System,4505020
31-DEC-2024,MACKENZIE FINANCIAL CORP,69111141
31-DEC-2024,MACQUARIE GROUP LTD,130381000
31-DEC-2024,MADDEN SECURITIES Corp,3312922
31-DEC-2024,MAGNOLIA CAPITAL MANAGEMENT LTD,333
31-DEC-2024,MAI Capital Management,14651793
31-DEC-2024,XY Capital Ltd,1357743
31-DEC-2024,"YOUSIF CAPITAL MANAGEMENT, LLC",2946283
31-DEC-2024,"Faithward Advisors, LLC",3416886
31-DEC-2024,Baring Financial LLC,378422
31-DEC-2024,BURNEY CO/,442185
31-DEC-2024,Balboa Wealth Partners,3950121
31-DEC-2024,"Baldwin Investment Management, LLC",597435
31-DEC-2024,"Ballentine Partners, LLC",146933
31-DEC-2024,Balyasny Asset Management L.P.,270461995
31-DEC-2024,"Banco Santander, S.A.",693
31-DEC-2024,"Banco de Sabadell, S.A",2006
31-DEC-2024,Bangor Savings Bank,4852
31-DEC-2024,"Bank Julius Baer & Co. Ltd, Zurich",501095
31-DEC-2024,Bank of Jackson Hole Trust,11089
31-DEC-2024,Bank of New Hampshire,795656
31-DEC-2024,"Bard Financial Services, Inc.",866350
31-DEC-2024,"Bay Colony Advisory Group, Inc d/b/a Bay Colony Advisors",971698
31-DEC-2024,BSW Wealth Partners,598310
31-DEC-2024,"BayBridge Capital Group, LLC",921797
31-DEC-2024,Bayforest Capital Ltd,6931
31-DEC-2024,"Beacon Capital Management, LLC",74290
31-DEC-2024,"Beacon Pointe Advisors, LLC",1041419
31-DEC-2024,"Beaird Harris Wealth Management, LLC",13169
31-DEC-2024,"Beaumont Financial Advisors, LLC",401293
31-DEC-2024,"Bell Investment Advisors, Inc",24258
31-DEC-2024,Bellecapital International Ltd.,519810
31-DEC-2024,Benchmark Investment Advisors LLC,660557
31-DEC-2024,Benin Management CORP,1732007
31-DEC-2024,Berbice Capital Management LLC,342382
31-DEC-2024,BigSur Wealth Management LLC,214162
31-DEC-2024,"BTC Capital Management, Inc.",103269
31-DEC-2024,"BROWN, LISLE/CUMMINGS, INC.",762388
31-DEC-2024,Black Maple Capital Management LP,658426
31-DEC-2024,BEACON FINANCIAL GROUP,275846
31-DEC-2024,"B. Riley Wealth Advisors, Inc.",4009088
31-DEC-2024,"B.O.S.S. Retirement Advisors, LLC",837943
31-DEC-2024,"BAILARD, INC.",4602051
31-DEC-2024,"BAKER TILLY WEALTH MANAGEMENT, LLC",217627
31-DEC-2024,BANK OF NOVA SCOTIA,3053354
31-DEC-2024,BANK OF STOCKTON,1244772
31-DEC-2024,BANQUE PICTET & CIE SA,3538173
31-DEC-2024,BARCLAYS PLC,377259
31-DEC-2024,"BARLOW WEALTH PARTNERS, INC.",13132008
